Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
5622.26859725,nan,nan,     nan,     nan,     nan,     nan,nan
5624.53271787,nan,nan,     nan,     nan,     nan,     nan,nan
5625.43838044,nan,nan,     nan,     nan,     nan,     nan,nan
5626.34410560,nan,nan,     nan,     nan,     nan,     nan,nan
5627.24981474,nan,nan,     nan,     nan,     nan,     nan,nan
5629.51411410,nan,nan,     nan,     nan,     nan,     nan,nan
5632.23138136,nan,nan,     nan,     nan,     nan,     nan,nan
5634.49583026,nan,nan,     nan,     nan,     nan,     nan,nan
5635.40163540,nan,nan,     nan,     nan,     nan,     nan,nan
5636.76035501,nan,nan,     nan,     nan,     nan,     nan,nan
5637.21327705,nan,nan,     nan,     nan,     nan,     nan,nan
5639.47789877,nan,nan,     nan,     nan,     nan,     nan,nan
5641.74257336,nan,nan,     nan,     nan,     nan,     nan,nan
5642.19549499,nan,nan,     nan,     nan,     nan,     nan,nan
5644.46024376,nan,nan,     nan,     nan,     nan,     nan,nan
5649.44285693,nan,nan,     nan,     nan,     nan,     nan,nan
5649.89569177,nan,nan,     nan,     nan,     nan,     nan,nan
5653.06675274,nan,nan,     nan,     nan,     nan,     nan,nan
5654.42570836,nan,nan,     nan,     nan,     nan,     nan,nan
5655.33175810,nan,nan,     nan,     nan,     nan,     nan,nan
5658.04981199,nan,nan,     nan,     nan,     nan,     nan,nan
5664.84516631,nan,nan,     nan,     nan,     nan,     nan,nan
5668.46958619,nan,nan,     nan,     nan,     nan,     nan,nan
5669.37570255,nan,nan,     nan,     nan,     nan,     nan,nan
5670.73478041,nan,nan,     nan,     nan,     nan,     nan,nan
5672.54712507,nan,nan,     nan,     nan,     nan,     nan,nan
5674.35936946,nan,nan,     nan,     nan,     nan,     nan,nan
5677.53087868,nan,nan,     nan,     nan,     nan,     nan,nan
5679.34320062,nan,nan,     nan,     nan,     nan,     nan,nan
5679.34320654,nan,nan,     nan,     nan,     nan,     nan,nan
5682.81550310,nan,nan,     nan,     nan,     nan,     nan,nan
5684.32712666,nan,nan,     nan,     nan,     nan,     nan,nan
5688.40500195,nan,nan,     nan,     nan,     nan,     nan,nan
5689.31116497,nan,nan,     nan,     nan,     nan,     nan,nan
5693.38911440,nan,nan,     nan,     nan,     nan,     nan,nan
5694.29545941,nan,nan,     nan,     nan,     nan,     nan,nan
5694.74856289,nan,nan,     nan,     nan,     nan,     nan,nan
5699.27983044,nan,nan,     nan,     nan,     nan,     nan,nan
5700.63911900,nan,nan,     nan,     nan,     nan,     nan,nan
5701.09224774,nan,nan,     nan,     nan,     nan,     nan,nan
5701.99849439,nan,nan,     nan,     nan,     nan,     nan,nan
5705.62351275,nan,nan,     nan,     nan,     nan,     nan,nan
5706.98291276,nan,nan,     nan,     nan,     nan,     nan,nan
5708.34232386,nan,nan,     nan,     nan,     nan,     nan,nan
5709.24860293,nan,nan,     nan,     nan,     nan,     nan,nan
5711.06117968,nan,nan,     nan,     nan,     nan,     nan,nan
5713.32689340,nan,nan,     nan,     nan,     nan,     nan,nan
5716.95201750,nan,nan,     nan,     nan,     nan,     nan,nan
5720.12412448,nan,nan,     nan,     nan,     nan,     nan,nan
5720.57720525,nan,nan,     nan,     nan,     nan,     nan,nan
5725.56202165,nan,nan,     nan,     nan,     nan,     nan,nan
5726.92152176,nan,nan,     nan,     nan,     nan,     nan,nan
5730.54679603,nan,nan,     nan,     nan,     nan,     nan,nan
5731.90628634,nan,nan,     nan,     nan,     nan,     nan,nan
5735.98477682,nan,nan,     nan,     nan,     nan,     nan,nan
5738.25063613,nan,nan,     nan,     nan,     nan,     nan,nan
5743.23549444,nan,nan,     nan,     nan,     nan,     nan,nan
5745.95450692,nan,nan,     nan,     nan,     nan,     nan,nan
5750.93956323,nan,nan,     nan,     nan,     nan,     nan,nan
5751.39275656,nan,nan,     nan,     nan,     nan,     nan,nan
5752.29913744,nan,nan,     nan,     nan,     nan,     nan,nan
5755.01825578,nan,nan,     nan,     nan,     nan,     nan,nan
5755.92459377,nan,nan,     nan,     nan,     nan,     nan,nan
5755.92460665,nan,nan,     nan,     nan,     nan,     nan,nan
5760.00322064,nan,nan,     nan,     nan,     nan,     nan,nan
5760.90960196,nan,nan,     nan,     nan,     nan,     nan,nan
5764.98828333,nan,nan,     nan,     nan,     nan,     nan,nan
5765.89466500,nan,nan,     nan,     nan,     nan,     nan,nan
5765.89466781,nan,nan,     nan,     nan,     nan,     nan,nan
5769.97334715,nan,nan,     nan,     nan,     nan,     nan,nan
5769.97335517,nan,nan,     nan,     nan,     nan,     nan,nan
5773.14562507,nan,nan,     nan,     nan,     nan,     nan,nan
5774.95843727,nan,nan,     nan,     nan,     nan,     nan,nan
5775.86479724,nan,nan,     nan,     nan,     nan,     nan,nan
5779.94355512,nan,nan,     nan,     nan,     nan,     nan,nan
5784.92868884,nan,nan,     nan,     nan,     nan,     nan,nan
5785.38195678,nan,nan,     nan,     nan,     nan,     nan,nan
5786.28833941,nan,nan,     nan,     nan,     nan,     nan,nan
5789.00748749,nan,nan,     nan,     nan,     nan,     nan,nan
5790.82027643,nan,nan,     nan,     nan,     nan,     nan,nan
5794.89906711,nan,nan,     nan,     nan,     nan,     nan,nan
5799.88417331,nan,nan,     nan,     nan,     nan,     nan,nan
5800.79064615,nan,nan,     nan,     nan,     nan,     nan,nan
5804.86941412,nan,nan,     nan,     nan,     nan,     nan,nan
5808.04185772,nan,nan,     nan,     nan,     nan,     nan,nan
5809.85466781,nan,nan,     nan,     nan,     nan,     nan,nan
5810.76106776,nan,nan,     nan,     nan,     nan,     nan,nan
5813.02704790,nan,nan,     nan,     nan,     nan,     nan,nan
5818.01219427,nan,nan,     nan,     nan,     nan,     nan,nan
5820.73140680,nan,nan,     nan,     nan,     nan,     nan,nan
5824.81020356,nan,nan,     nan,     nan,     nan,     nan,nan
5827.07624579,nan,nan,     nan,     nan,     nan,     nan,nan
5829.79541786,nan,nan,     nan,     nan,     nan,     nan,nan
5832.06144065,nan,nan,     nan,     nan,     nan,     nan,nan
5832.06144277,nan,nan,     nan,     nan,     nan,     nan,nan
5832.98998062,nan,nan,     nan,     nan,     nan,     nan,nan
5835.70039110,nan,nan,     nan,     nan,     nan,     nan,nan
5837.97049506,nan,nan,     nan,     nan,     nan,     nan,nan
5840.68531182,nan,nan,     nan,     nan,     nan,     nan,nan
5842.96677652,nan,nan,     nan,     nan,     nan,     nan,nan
5844.79592535,nan,nan,     nan,     nan,     nan,     nan,nan
5847.06190301,nan,nan,     nan,     nan,     nan,     nan,nan
5849.75906423,nan,nan,     nan,     nan,     nan,     nan,nan
5852.04460885,nan,nan,     nan,     nan,     nan,     nan,nan
5854.11851538,nan,nan,     nan,     nan,     nan,     nan,nan
5857.02740199,nan,nan,     nan,     nan,     nan,     nan,nan
5859.72818740,nan,nan,     nan,     nan,     nan,     nan,nan
5862.04397963,nan,nan,     nan,     nan,     nan,     nan,nan
5864.70210777,nan,nan,     nan,     nan,     nan,     nan,nan
5866.99533606,nan,nan,     nan,     nan,     nan,     nan,nan
5869.69751313,nan,nan,     nan,     nan,     nan,     nan,nan
5870.58328462,nan,nan,     nan,     nan,     nan,     nan,nan
5871.97736710,nan,nan,     nan,     nan,     nan,     nan,nan
5874.68222891,nan,nan,     nan,     nan,     nan,     nan,nan
5876.96108889,nan,nan,     nan,     nan,     nan,     nan,nan
5879.66709236,nan,nan,     nan,     nan,     nan,     nan,nan
5881.00686628,nan,nan,     nan,     nan,     nan,     nan,nan
5881.94497639,nan,nan,     nan,     nan,     nan,     nan,nan
5884.65187388,nan,nan,     nan,     nan,     nan,     nan,nan
5886.92881435,nan,nan,     nan,     nan,     nan,     nan,nan
5889.06468702,nan,nan,     nan,     nan,     nan,     nan,nan
5891.91291970,nan,nan,     nan,     nan,     nan,     nan,nan
5894.62158368,nan,nan,     nan,     nan,     nan,     nan,nan
5896.89703461,nan,nan,     nan,     nan,     nan,     nan,nan
5899.33362404,nan,nan,     nan,     nan,     nan,     nan,nan
5901.41235613,nan,nan,     nan,     nan,     nan,     nan,nan
5903.68956073,nan,nan,     nan,     nan,     nan,     nan,nan
5905.97835814,nan,nan,     nan,     nan,     nan,     nan,nan
5908.30963258,nan,nan,     nan,     nan,     nan,     nan,nan
5910.47555410,nan,nan,     nan,     nan,     nan,     nan,nan
5912.86984213,nan,nan,     nan,     nan,     nan,     nan,nan
5915.13543316,nan,nan,     nan,     nan,     nan,     nan,nan
5917.27436185,nan,nan,     nan,     nan,     nan,     nan,nan
5919.66875599,nan,nan,     nan,     nan,     nan,     nan,nan
5921.96517611,nan,nan,     nan,     nan,     nan,     nan,nan
5924.68038792,nan,nan,     nan,     nan,     nan,     nan,nan
5926.33864332,nan,nan,     nan,     nan,     nan,     nan,nan
5928.61387530,nan,nan,     nan,     nan,     nan,     nan,nan
5930.89422020,nan,nan,     nan,     nan,     nan,     nan,nan
5934.50166173,nan,nan,     nan,     nan,     nan,     nan,nan
5936.97827676,nan,nan,     nan,     nan,     nan,     nan,nan
5939.48670688,nan,nan,     nan,     nan,     nan,     nan,nan
5941.80461069,nan,nan,     nan,     nan,     nan,     nan,nan
5943.81769344,nan,nan,     nan,     nan,     nan,     nan,nan
5945.84578924,nan,nan,     nan,     nan,     nan,     nan,nan
5948.55189717,nan,nan,     nan,     nan,     nan,     nan,nan
5950.85555681,nan,nan,     nan,     nan,     nan,     nan,nan
5953.53575658,nan,nan,     nan,     nan,     nan,     nan,nan
5956.24069580,nan,nan,     nan,     nan,     nan,     nan,nan
5957.61154801,nan,nan,     nan,     nan,     nan,     nan,nan
5960.32653226,nan,nan,     nan,     nan,     nan,     nan,nan
5962.60781382,nan,nan,     nan,     nan,     nan,     nan,nan
5965.31163042,nan,nan,     nan,     nan,     nan,     nan,nan
5967.58159983,nan,nan,     nan,     nan,     nan,     nan,nan
5970.30237619,nan,nan,     nan,     nan,     nan,     nan,nan
5972.56661837,nan,nan,     nan,     nan,     nan,     nan,nan
5975.28037609,nan,nan,     nan,     nan,     nan,     nan,nan
5977.55165264,nan,nan,     nan,     nan,     nan,     nan,nan
5980.27285641,nan,nan,     nan,     nan,     nan,     nan,nan
5982.54647181,nan,nan,     nan,     nan,     nan,     nan,nan
5985.25773141,nan,nan,     nan,     nan,     nan,     nan,nan
5986.14543521,nan,nan,     nan,     nan,     nan,     nan,nan
5987.52164917,nan,nan,     nan,     nan,     nan,     nan,nan
5990.24297293,nan,nan,     nan,     nan,     nan,     nan,nan
5992.50669366,nan,nan,     nan,     nan,     nan,     nan,nan
5994.31728516,nan,nan,     nan,     nan,     nan,     nan,nan
5997.02292707,nan,nan,     nan,     nan,     nan,     nan,nan
5999.35177926,nan,nan,     nan,     nan,     nan,     nan,nan
6002.00881895,nan,nan,     nan,     nan,     nan,     nan,nan
6005.19872472,nan,nan,     nan,     nan,     nan,     nan,nan
6007.47097726,nan,nan,     nan,     nan,     nan,     nan,nan
6010.17743395,nan,nan,     nan,     nan,     nan,     nan,nan
6013.33479538,nan,nan,     nan,     nan,     nan,     nan,nan
6013.35600276,nan,nan,     nan,     nan,     nan,     nan,nan
6016.06226247,nan,nan,     nan,     nan,     nan,     nan,nan
6018.34109616,nan,nan,     nan,     nan,     nan,     nan,nan
6021.94861940,nan,nan,     nan,     nan,     nan,     nan,nan
6024.22812895,nan,nan,     nan,     nan,     nan,     nan,nan
6026.93364123,nan,nan,     nan,     nan,     nan,     nan,nan
6029.21304695,nan,nan,     nan,     nan,     nan,     nan,nan
6031.92008972,nan,nan,     nan,     nan,     nan,     nan,nan
6036.00238146,nan,nan,     nan,     nan,     nan,     nan,nan
6038.27470050,nan,nan,     nan,     nan,     nan,     nan,nan
6040.98776145,nan,nan,     nan,     nan,     nan,     nan,nan
6043.26657271,nan,nan,     nan,     nan,     nan,     nan,nan
6045.97271508,nan,nan,     nan,     nan,     nan,     nan,nan
6048.24511221,nan,nan,     nan,     nan,     nan,     nan,nan
6050.95782214,nan,nan,     nan,     nan,     nan,     nan,nan
6053.23687265,nan,nan,     nan,     nan,     nan,     nan,nan
6055.94295843,nan,nan,     nan,     nan,     nan,     nan,nan
6058.22200072,nan,nan,     nan,     nan,     nan,     nan,nan
6061.81945287,nan,nan,     nan,     nan,     nan,     nan,nan
6061.82896442,nan,nan,     nan,     nan,     nan,     nan,nan
6064.04848019,nan,nan,     nan,     nan,     nan,     nan,nan
6067.72912836,nan,nan,     nan,     nan,     nan,     nan,nan
6070.44345497,nan,nan,     nan,     nan,     nan,     nan,nan
6073.61799388,nan,nan,     nan,     nan,     nan,     nan,nan
6076.78427361,nan,nan,     nan,     nan,     nan,     nan,nan
6079.07190220,nan,nan,     nan,     nan,     nan,     nan,nan
6081.76920468,nan,nan,     nan,     nan,     nan,     nan,nan
6083.83613753,nan,nan,     nan,     nan,     nan,     nan,nan
6085.85709823,nan,nan,     nan,     nan,     nan,     nan,nan
6088.13884978,nan,nan,     nan,     nan,     nan,     nan,nan
6091.22878096,nan,nan,     nan,     nan,     nan,     nan,nan
6092.65624344,nan,nan,     nan,     nan,     nan,     nan,nan
6094.92261690,nan,nan,     nan,     nan,     nan,     nan,nan
6097.20205962,nan,nan,     nan,     nan,     nan,     nan,nan
6098.06455964,nan,nan,     nan,     nan,     nan,     nan,nan
6099.90786976,nan,nan,     nan,     nan,     nan,     nan,nan
6102.62675657,nan,nan,     nan,     nan,     nan,     nan,nan
6105.29172977,nan,nan,     nan,     nan,     nan,     nan,nan
6108.07947060,nan,nan,     nan,     nan,     nan,     nan,nan
6110.70688725,nan,nan,     nan,     nan,     nan,     nan,nan
6113.05931078,nan,nan,     nan,     nan,     nan,     nan,nan
6115.21004690,nan,nan,     nan,     nan,     nan,     nan,nan
6118.04451925,nan,nan,     nan,     nan,     nan,     nan,nan
6120.75027579,nan,nan,     nan,     nan,     nan,     nan,nan
6123.03543567,nan,nan,     nan,     nan,     nan,     nan,nan
6125.73526738,nan,nan,     nan,     nan,     nan,     nan,nan
6128.01575197,nan,nan,     nan,     nan,     nan,     nan,nan
6130.72178666,nan,nan,     nan,     nan,     nan,     nan,nan
6132.98974104,nan,nan,     nan,     nan,     nan,     nan,nan
6135.69821802,nan,nan,     nan,     nan,     nan,     nan,nan
6137.97524416,nan,nan,     nan,     nan,     nan,     nan,nan
6140.69431901,nan,nan,     nan,     nan,     nan,     nan,nan
6142.97090562,nan,nan,     nan,     nan,     nan,     nan,nan
6145.67956652,nan,nan,     nan,     nan,     nan,     nan,nan
6147.95628756,nan,nan,     nan,     nan,     nan,     nan,nan
6150.66268235,nan,nan,     nan,     nan,     nan,     nan,nan
6153.76863579,nan,nan,     nan,     nan,     nan,     nan,nan
6153.84437753,nan,nan,     nan,     nan,     nan,     nan,nan
6157.02839900,nan,nan,     nan,     nan,     nan,     nan,nan
6159.73054308,nan,nan,     nan,     nan,     nan,     nan,nan
6162.91243407,nan,nan,     nan,     nan,     nan,     nan,nan
6165.61811327,nan,nan,     nan,     nan,     nan,     nan,nan
6167.89736297,nan,nan,     nan,     nan,     nan,     nan,nan
6171.51397616,nan,nan,     nan,     nan,     nan,     nan,nan
6173.78461998,nan,nan,     nan,     nan,     nan,     nan,nan
6174.58610835,nan,nan,     nan,     nan,     nan,     nan,nan
6176.49928238,nan,nan,     nan,     nan,     nan,     nan,nan
6178.76984368,nan,nan,     nan,     nan,     nan,     nan,nan
6182.85315069,nan,nan,     nan,     nan,     nan,     nan,nan
6187.37596246,nan,nan,     nan,     nan,     nan,     nan,nan
6190.54316091,nan,nan,     nan,     nan,     nan,     nan,nan
6193.72588946,nan,nan,     nan,     nan,     nan,     nan,nan
6196.29556690,nan,nan,     nan,     nan,     nan,     nan,nan
6196.44005820,nan,nan,     nan,     nan,     nan,     nan,nan
6198.71209308,nan,nan,     nan,     nan,     nan,     nan,nan
6203.69635512,nan,nan,     nan,     nan,     nan,     nan,nan
6206.41055619,nan,nan,     nan,     nan,     nan,     nan,nan
6208.68162504,nan,nan,     nan,     nan,     nan,     nan,nan
6211.39587896,nan,nan,     nan,     nan,     nan,     nan,nan
6213.66688071,nan,nan,     nan,     nan,     nan,     nan,nan
6216.38066315,nan,nan,     nan,     nan,     nan,     nan,nan
6218.65221942,nan,nan,     nan,     nan,     nan,     nan,nan
6223.41625177,nan,nan,     nan,     nan,     nan,     nan,nan
6223.63938941,nan,nan,     nan,     nan,     nan,     nan,nan
6230.42823352,nan,nan,     nan,     nan,     nan,     nan,nan
6234.50961890,nan,nan,     nan,     nan,     nan,     nan,nan
6238.59401283,nan,nan,     nan,     nan,     nan,     nan,nan
6243.58129394,nan,nan,     nan,     nan,     nan,     nan,nan
6249.46480904,nan,nan,     nan,     nan,     nan,     nan,nan
6254.51770819,nan,nan,     nan,     nan,     nan,     nan,nan
6260.47411972,nan,nan,     nan,     nan,     nan,     nan,nan
6263.51934008,nan,nan,     nan,     nan,     nan,     nan,nan
6266.83002269,nan,nan,     nan,     nan,     nan,     nan,nan
6269.40517827,nan,nan,     nan,     nan,     nan,     nan,nan
6274.39022893,nan,nan,     nan,     nan,     nan,     nan,nan
6276.77368728,nan,nan,     nan,     nan,     nan,     nan,nan
6279.37529214,nan,nan,     nan,     nan,     nan,     nan,nan
6279.93592475,nan,nan,     nan,     nan,     nan,     nan,nan
6283.19736746,nan,nan,     nan,     nan,     nan,     nan,nan
6287.15534975,nan,nan,     nan,     nan,     nan,     nan,nan
6289.34550992,nan,nan,     nan,     nan,     nan,     nan,nan
6293.42926944,nan,nan,     nan,     nan,     nan,     nan,nan
6295.93414832,nan,nan,     nan,     nan,     nan,     nan,nan
6298.41421684,nan,nan,     nan,     nan,     nan,     nan,nan
6301.66694703,nan,nan,     nan,     nan,     nan,     nan,nan
6304.86069609,nan,nan,     nan,     nan,     nan,     nan,nan
6309.28776476,nan,nan,     nan,     nan,     nan,     nan,nan
6313.88722102,nan,nan,     nan,     nan,     nan,     nan,nan
6314.27010564,nan,nan,     nan,     nan,     nan,     nan,nan
6318.35410100,nan,nan,     nan,     nan,     nan,     nan,nan
6321.12965558,nan,nan,     nan,     nan,     nan,     nan,nan
6324.24029872,nan,nan,     nan,     nan,     nan,     nan,nan
6327.91660908,nan,nan,     nan,     nan,     nan,     nan,nan
6331.14310864,nan,nan,     nan,     nan,     nan,     nan,nan
6334.78597692,nan,nan,     nan,     nan,     nan,     nan,nan
6336.99206019,nan,nan,     nan,     nan,     nan,     nan,nan
6339.19619269,nan,nan,     nan,     nan,     nan,     nan,nan
6342.37245025,nan,nan,     nan,     nan,     nan,     nan,nan
6342.87332040,nan,nan,     nan,     nan,     nan,     nan,nan
6344.66907213,nan,nan,     nan,     nan,     nan,     nan,nan
6348.03683022,nan,nan,     nan,     nan,     nan,     nan,nan
6350.13433165,nan,nan,     nan,     nan,     nan,     nan,nan
6352.84272760,nan,nan,     nan,     nan,     nan,     nan,nan
6354.90574740,nan,nan,     nan,     nan,     nan,     nan,nan
6358.23333131,nan,nan,     nan,     nan,     nan,     nan,nan
6360.32739704,nan,nan,     nan,     nan,     nan,     nan,nan
6362.36666332,nan,nan,     nan,     nan,     nan,     nan,nan
6368.68786154,nan,nan,     nan,     nan,     nan,     nan,nan
6373.67385572,nan,nan,     nan,     nan,     nan,     nan,nan
6376.97513233,nan,nan,     nan,     nan,     nan,     nan,nan
6381.87051085,nan,nan,     nan,     nan,     nan,     nan,nan
6386.87279602,nan,nan,     nan,     nan,     nan,     nan,nan
6389.53119764,nan,nan,     nan,     nan,     nan,     nan,nan
6393.12719466,nan,nan,     nan,     nan,     nan,     nan,nan
6395.93264510,nan,nan,     nan,     nan,     nan,     nan,nan
6398.11294038,nan,nan,     nan,     nan,     nan,     nan,nan
6400.80893643,nan,nan,     nan,     nan,     nan,     nan,nan
6403.58277619,nan,nan,     nan,     nan,     nan,     nan,nan
6407.17417266,nan,nan,     nan,     nan,     nan,     nan,nan
6408.56749219,nan,nan,     nan,     nan,     nan,     nan,nan
6410.93094613,nan,nan,     nan,     nan,     nan,     nan,nan
6413.55075535,nan,nan,     nan,     nan,     nan,     nan,nan
6415.85411741,nan,nan,     nan,     nan,     nan,     nan,nan
6418.53591558,nan,nan,     nan,     nan,     nan,     nan,nan
6419.89402346,nan,nan,     nan,     nan,     nan,     nan,nan
6421.01302042,nan,nan,     nan,     nan,     nan,     nan,nan
6423.52083424,nan,nan,     nan,     nan,     nan,     nan,nan
6426.63554337,nan,nan,     nan,     nan,     nan,     nan,nan
6428.75586957,nan,nan,     nan,     nan,     nan,     nan,nan
6430.93045883,nan,nan,     nan,     nan,     nan,     nan,nan
6433.49040930,nan,nan,     nan,     nan,     nan,     nan,nan
6437.99234772,nan,nan,     nan,     nan,     nan,     nan,nan
6440.04591503,nan,nan,     nan,     nan,     nan,     nan,nan
6443.46078055,nan,nan,     nan,     nan,     nan,     nan,nan
6445.72233814,nan,nan,     nan,     nan,     nan,     nan,nan
6447.53491389,nan,nan,     nan,     nan,     nan,     nan,nan
6447.83631741,nan,nan,     nan,     nan,     nan,     nan,nan
6449.91749288,nan,nan,     nan,     nan,     nan,     nan,nan
6451.97846242,nan,nan,     nan,     nan,     nan,     nan,nan
6454.78513462,nan,nan,     nan,     nan,     nan,     nan,nan
6455.04615258,nan,nan,     nan,     nan,     nan,     nan,nan
6457.51518538,nan,nan,     nan,     nan,     nan,     nan,nan
6459.95350336,nan,nan,     nan,     nan,     nan,     nan,nan
6464.30210191,nan,nan,     nan,     nan,     nan,     nan,nan
6466.87188783,nan,nan,     nan,     nan,     nan,     nan,nan
6471.01463519,nan,nan,     nan,     nan,     nan,     nan,nan
6474.27315704,nan,nan,     nan,     nan,     nan,     nan,nan
6477.45557879,nan,nan,     nan,     nan,     nan,     nan,nan
6479.96330787,nan,nan,     nan,     nan,     nan,     nan,nan
6482.82787403,nan,nan,     nan,     nan,     nan,     nan,nan
6483.33342849,nan,nan,     nan,     nan,     nan,     nan,nan
6485.77133310,nan,nan,     nan,     nan,     nan,     nan,nan
6490.79406063,nan,nan,     nan,     nan,     nan,     nan,nan
6492.82223633,nan,nan,     nan,     nan,     nan,     nan,nan
6494.86557505,nan,nan,     nan,     nan,     nan,     nan,nan
6496.87502304,nan,nan,     nan,     nan,     nan,     nan,nan
6499.19645978,nan,nan,     nan,     nan,     nan,     nan,nan
6502.22613753,nan,nan,     nan,     nan,     nan,     nan,nan
6504.83733290,nan,nan,     nan,     nan,     nan,     nan,nan
6506.87062864,nan,nan,     nan,     nan,     nan,     nan,nan
6509.16676145,nan,nan,     nan,     nan,     nan,     nan,nan
6511.33655107,nan,nan,     nan,     nan,     nan,     nan,nan
6514.15137467,nan,nan,     nan,     nan,     nan,     nan,nan
6516.84027905,nan,nan,     nan,     nan,     nan,     nan,nan
6519.02228854,nan,nan,     nan,     nan,     nan,     nan,nan
6523.21689706,nan,nan,     nan,     nan,     nan,     nan,nan
6527.30094306,nan,nan,     nan,     nan,     nan,     nan,nan
6530.80053776,nan,nan,     nan,     nan,     nan,     nan,nan
6532.72764037,nan,nan,     nan,     nan,     nan,     nan,nan
6533.04128018,nan,nan,     nan,     nan,     nan,     nan,nan
6535.00130475,nan,nan,     nan,     nan,     nan,     nan,nan
6537.27018972,nan,nan,     nan,     nan,     nan,     nan,nan
6539.99004431,nan,nan,     nan,     nan,     nan,     nan,nan
6542.25529788,nan,nan,     nan,     nan,     nan,     nan,nan
6544.97527604,nan,nan,     nan,     nan,     nan,     nan,nan
6545.86920860,nan,nan,     nan,     nan,     nan,     nan,nan
6547.24033778,nan,nan,     nan,     nan,     nan,     nan,nan
6549.96028045,nan,nan,     nan,     nan,     nan,     nan,nan
6552.22503226,nan,nan,     nan,     nan,     nan,     nan,nan
6554.94515317,nan,nan,     nan,     nan,     nan,     nan,nan
6557.20985727,nan,nan,     nan,     nan,     nan,     nan,nan
6559.92982913,nan,nan,     nan,     nan,     nan,     nan,nan
6562.19464784,nan,nan,     nan,     nan,     nan,     nan,nan
6564.91443035,nan,nan,     nan,     nan,     nan,     nan,nan
6567.17938769,nan,nan,     nan,     nan,     nan,     nan,nan
6569.89925653,nan,nan,     nan,     nan,     nan,     nan,nan
6572.16427581,nan,nan,     nan,     nan,     nan,     nan,nan
6574.88391721,nan,nan,     nan,     nan,     nan,     nan,nan
6577.14899197,nan,nan,     nan,     nan,     nan,     nan,nan
6578.04317543,nan,nan,     nan,     nan,     nan,     nan,nan
6578.94947978,nan,nan,     nan,     nan,     nan,     nan,nan
6579.85578890,nan,nan,     nan,     nan,     nan,     nan,nan
6579.86884050,nan,nan,     nan,     nan,     nan,     nan,nan
6582.13378202,nan,nan,     nan,     nan,     nan,     nan,nan
6584.60172866,nan,nan,     nan,     nan,     nan,     nan,nan
6587.11859939,nan,nan,     nan,     nan,     nan,     nan,nan
6590.29065102,nan,nan,     nan,     nan,     nan,     nan,nan
6592.10336985,nan,nan,     nan,     nan,     nan,     nan,nan
6594.79271277,nan,nan,     nan,     nan,     nan,     nan,nan
6597.08821523,nan,nan,     nan,     nan,     nan,     nan,nan
6602.07459501,nan,nan,     nan,     nan,     nan,     nan,nan
6604.79225066,nan,nan,     nan,     nan,     nan,     nan,nan
6607.05828613,nan,nan,     nan,     nan,     nan,     nan,nan
6609.77728025,nan,nan,     nan,     nan,     nan,     nan,nan
6612.04274674,nan,nan,     nan,     nan,     nan,     nan,nan
6614.76197099,nan,nan,     nan,     nan,     nan,     nan,nan
6617.02763455,nan,nan,     nan,     nan,     nan,     nan,nan
6622.01242144,nan,nan,     nan,     nan,     nan,     nan,nan
6623.81210175,nan,nan,     nan,     nan,     nan,     nan,nan
6626.99737915,nan,nan,     nan,     nan,     nan,     nan,nan
6629.70316834,nan,nan,     nan,     nan,     nan,     nan,nan
6630.18350248,nan,nan,     nan,     nan,     nan,     nan,nan
6632.88401483,nan,nan,     nan,     nan,     nan,     nan,nan
6636.47345464,nan,nan,     nan,     nan,     nan,     nan,nan
6638.77202115,nan,nan,     nan,     nan,     nan,     nan,nan
6641.05105435,nan,nan,     nan,     nan,     nan,     nan,nan
6643.75602115,nan,nan,     nan,     nan,     nan,     nan,nan
6646.03613243,nan,nan,     nan,     nan,     nan,     nan,nan
6648.75031711,nan,nan,     nan,     nan,     nan,     nan,nan
6651.92176552,nan,nan,     nan,     nan,     nan,     nan,nan
6655.10875270,nan,nan,     nan,     nan,     nan,     nan,nan
6657.81694822,nan,nan,     nan,     nan,     nan,     nan,nan
6660.09107310,nan,nan,     nan,     nan,     nan,     nan,nan
6662.80235444,nan,nan,     nan,     nan,     nan,     nan,nan
6665.07571876,nan,nan,     nan,     nan,     nan,     nan,nan
6667.78710162,nan,nan,     nan,     nan,     nan,     nan,nan
6670.06044336,nan,nan,     nan,     nan,     nan,     nan,nan
6670.93981179,nan,nan,     nan,     nan,     nan,     nan,nan
6672.77207437,nan,nan,     nan,     nan,     nan,     nan,nan
6675.94686475,nan,nan,     nan,     nan,     nan,     nan,nan
6680.44679832,nan,nan,     nan,     nan,     nan,     nan,nan
6682.73312698,nan,nan,     nan,     nan,     nan,     nan,nan
6685.01447044,nan,nan,     nan,     nan,     nan,     nan,nan
6687.71809876,nan,nan,     nan,     nan,     nan,     nan,nan
6690.89918648,nan,nan,     nan,     nan,     nan,     nan,nan
6694.50652682,nan,nan,     nan,     nan,     nan,     nan,nan
6696.78559970,nan,nan,     nan,     nan,     nan,     nan,nan
6699.05698600,nan,nan,     nan,     nan,     nan,     nan,nan
6701.77084410,nan,nan,     nan,     nan,     nan,     nan,nan
6704.04264285,nan,nan,     nan,     nan,     nan,     nan,nan
6706.75517790,nan,nan,     nan,     nan,     nan,     nan,nan
6709.46062135,nan,nan,     nan,     nan,     nan,     nan,nan
6711.74004006,nan,nan,     nan,     nan,     nan,     nan,nan
