Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg),hp(km)
10762.89488191,42183.867662,0.0003545, 13.0963,333.8432, 15.3848,238.9317,35790.777429
10763.56611346,42184.145597,0.0003776, 13.0959,333.8403, 35.9244,100.5411,35790.080965
10764.18804237,42182.539547,0.0003354, 13.0954,333.8385, 20.2825,340.5507,35790.257338
10764.57101732,42184.465477,0.0003661, 13.0949,333.8373, 37.6302,101.3655,35790.887408
10764.84931234,42182.498392,0.0003871, 13.0942,333.8368, 21.3808,218.0177,35788.035699
10765.57593733,42184.663190,0.0003507, 13.0933,333.8345, 38.6626,102.8694,35791.734849
10765.91212127,42183.064056,0.0003888, 13.0923,333.8331, 20.4578,242.3611,35788.529910
10766.07842941,42184.533796,0.0003891, 13.0922,333.8327, 15.1544,307.6576,35789.986155
10766.58084700,42184.683236,0.0003340, 13.0911,333.8308, 38.5645,105.5011,35792.458301
10767.04521117,42184.351217,0.0003974, 13.0898,333.8281, 17.7032,293.8893,35789.450323
10768.08828935,42184.288634,0.0004029, 13.0869,333.8212, 20.2681,307.6288,35789.158210
10768.59056201,42184.133208,0.0003123, 13.0856,333.8166, 34.5775,114.5235,35792.824631
10768.86184548,42182.401191,0.0003588, 13.0841,333.8139, 31.0685,215.8998,35789.130298
10769.11351224,42184.085391,0.0004025, 13.0840,333.8114, 23.6324,314.1306,35788.969886
10769.92049230,42182.506252,0.0003510, 13.0813,333.8007, 31.5839,237.3115,35789.564634
10770.60045988,42183.126485,0.0003213, 13.0805,333.7923, 30.0720,124.1371,35791.438662
10771.20877656,42183.821826,0.0003934, 13.0791,333.7850, 31.8702,341.7985,35789.092402
10771.94863906,42183.131966,0.0003092, 13.0776,333.7728, 32.7776,247.8094,35791.954448
10773.13479892,42182.499702,0.0003256, 13.0770,333.7586, 38.3927,310.1242,35790.631746
10773.87550562,42184.647880,0.0002744, 13.0763,333.7513, 25.9051,229.8332,35794.936596
10774.11764101,42182.338052,0.0002915, 13.0765,333.7487, 39.0555,304.0347,35791.906932
10774.62013147,42182.342235,0.0003424, 13.0762,333.7446, 38.1152,126.2551,35789.763276
10775.55339191,42183.671872,0.0003346, 13.0757,333.7390, 47.3968, 93.6563,35791.423943
10776.05587335,42183.954808,0.0002564, 13.0754,333.7377, 28.0932,294.2335,35795.003619
10776.55834292,42184.049803,0.0003136, 13.0749,333.7356, 51.9635, 91.6352,35792.683970
10777.22016149,42181.959336,0.0002343, 13.0739,333.7352, 40.7678,341.5880,35793.940958
10778.16593193,42182.981198,0.0002380, 13.0723,333.7330, 31.0956,332.4528,35794.804708
10778.56818392,42184.486140,0.0002619, 13.0717,333.7307, 58.1962, 90.4721,35795.302499
10779.06386481,42184.887787,0.0002704, 13.0705,333.7291, 23.1292,304.3615,35795.347473
10779.76724694,42182.289575,0.0002565, 13.0684,333.7259, 45.5778,175.6662,35793.336400
10781.26489236,42182.757092,0.0002270, 13.0642,333.7152, 31.6950,  9.8451,35795.046565
10782.19860560,42184.033281,0.0002551, 13.0620,333.7062, 29.2949,349.0989,35795.137879
10783.19057901,42184.177029,0.0002549, 13.0597,333.6943, 30.2934,345.9752,35795.290935
10783.59279178,42183.709840,0.0001660, 13.0590,333.6876, 44.1720,117.2063,35798.571701
10783.85399590,42182.959357,0.0001810, 13.0580,333.6844, 36.6255,218.9855,35797.188982
10783.99679880,42182.895206,0.0002102, 13.0581,333.6814, 33.4726,273.6603,35795.895388
10784.99480471,42182.867207,0.0001930, 13.0564,333.6681, 31.1030,276.0803,35796.589182
10786.03340049,42182.886879,0.0001872, 13.0552,333.6546, 27.8447,294.0326,35796.855018
10787.08959982,42182.775109,0.0001857, 13.0543,333.6424, 26.2205,316.7006,35796.806435
10788.04329721,42183.047536,0.0001764, 13.0536,333.6319, 16.9338,310.0494,35797.473418
10789.04822006,42183.240329,0.0001814, 13.0530,333.6234, 10.9445,318.5798,35797.454238
10789.55061942,42183.136458,0.0002096, 13.0527,333.6202, 30.7687,120.0023,35796.158232
10790.90030493,42184.051854,0.0002186, 13.0513,333.6129,  2.3114,275.3810,35796.693618
10791.13850022,42182.657024,0.0001879, 13.0511,333.6127,  9.1335,354.4857,35796.596110
10791.20414376,42182.023977,0.0001717, 13.0509,333.6124, 15.5199, 11.7829,35796.648054
10792.21600458,42181.961911,0.0001771, 13.0493,333.6090, 11.5227, 20.8199,35796.356272
10793.06783010,42184.377287,0.0002474, 13.0477,333.6061,  2.5394,337.1082,35795.804678
10794.09373346,42184.388258,0.0002584, 13.0449,333.6017,  5.0667,344.6885,35795.352001
10794.17866823,42183.110560,0.0002280, 13.0444,333.6015,  6.9776, 13.4176,35795.359350
10795.00602494,42184.268826,0.0002657, 13.0420,333.5944,  9.5427,309.3410,35794.923603
10796.01093500,42183.905142,0.0002608, 13.0387,333.5846, 14.3528,307.0710,35794.767508
10797.01591193,42183.469329,0.0002483, 13.0356,333.5719, 19.4827,304.5075,35794.861120
10797.73148327,42183.887908,0.0001383, 13.0333,333.5637, 27.4227,194.7194,35799.920113
10798.07652077,42183.673600,0.0002445, 13.0329,333.5574, 22.9358,323.6915,35795.224672
10799.02575448,42182.679026,0.0002049, 13.0310,333.5421, 28.7250,300.3605,35795.901232
10799.17181817,42183.802719,0.0002373, 13.0307,333.5420, 28.5947,353.1842,35795.655724
10800.03062836,42182.468468,0.0001782, 13.0297,333.5280, 31.2992,300.3155,35796.818084
10801.03556905,42182.440653,0.0001522, 13.0288,333.5163, 30.9842,303.1815,35797.886741
10801.90929693,42183.873677,0.0001303, 13.0280,333.5081, 11.1363,278.2419,35800.242565
10802.21056161,42182.683768,0.0001553, 13.0278,333.5070, 42.8353,355.2311,35797.999045
10803.04547122,42182.910285,0.0001200, 13.0273,333.5013, 18.2638,321.0054,35799.712816
10803.22197663,42182.309970,0.0001250, 13.0269,333.5008, 44.2375,358.7124,35798.903461
10804.04321708,42183.423773,0.0001223, 13.0261,333.4969,  8.1588,331.0613,35800.128604
10804.75079420,42181.756921,0.0001443, 13.0247,333.4934, 29.1672,205.3276,35797.535959
10805.13089655,42182.507039,0.0001021, 13.0240,333.4933, 11.1039,  0.5120,35800.063724
10806.05546757,42184.171889,0.0001423, 13.0221,333.4890,359.6828,345.4877,35800.035471
10807.13379744,42183.307881,0.0001246, 13.0190,333.4830,  0.5130, 13.6832,35799.917846
10807.25901909,42181.548399,0.0000693, 13.0183,333.4809,  3.5728, 55.8033,35800.491763
10808.15492804,42183.333841,0.0001267, 13.0159,333.4745,359.8811, 22.7094,35799.852195
10809.20450256,42182.813747,0.0001144, 13.0128,333.4629,357.7840, 43.4658,35799.851046
10810.00060441,42183.394646,0.0001260, 13.0112,333.4512,  5.7123,322.7596,35799.942730
10810.98233296,42182.733747,0.0001045, 13.0088,333.4370,  4.3704,318.2871,35800.192624
10811.07468806,42183.867945,0.0001330, 13.0086,333.4372,  2.9847,352.9899,35800.121462
10811.93993788,42182.109460,0.0000796, 13.0067,333.4225,355.9081,312.2315,35800.615868
10813.02277421,42182.606819,0.0000971, 13.0052,333.4072,350.2690,348.5343,35800.375025
10814.04461659,42182.525457,0.0000992, 13.0040,333.3931,342.5834,  4.8775,35800.204709
10815.02864922,42182.343905,0.0001053, 13.0031,333.3804,330.8491, 11.6273,35799.765402
10816.01260399,42182.427304,0.0001230, 13.0024,333.3696,322.9777, 14.4846,35799.102683
10816.77516594,42182.837403,0.0001459, 13.0015,333.3634,315.3476,297.2285,35798.547504
10817.04714131,42182.393904,0.0001367, 13.0016,333.3609,322.1573, 28.5383,35798.492254
10818.09849701,42182.122598,0.0001427, 13.0005,333.3541,321.8488, 48.1464,35797.969604
10818.85169855,42183.005473,0.0001841, 12.9993,333.3491,322.9998,318.7333,35797.103269
10819.11119810,42182.125069,0.0001590, 12.9989,333.3488,321.4752, 53.8730,35797.282777
10820.24177846,42181.236500,0.0001349, 12.9964,333.3423,316.0671,107.1664,35797.409677
10820.94802121,42183.662751,0.0002183, 12.9949,333.3385,330.4761,347.5511,35796.319185
10821.00615859,42183.874667,0.0002233, 12.9948,333.3388,330.1191,  8.8798,35796.320999
10822.08160936,42183.614925,0.0002213, 12.9913,333.3317,333.5439, 33.4481,35796.143466
10823.08788692,42183.827106,0.0002243, 12.9879,333.3214,338.6689, 31.3666,35796.230596
10824.06310260,42183.934483,0.0002183, 12.9847,333.3080,344.3191, 17.5584,35796.591776
10825.12302655,42183.731624,0.0002010, 12.9816,333.2916,348.4066, 35.8727,35797.119522
10826.13459630,42183.541570,0.0001777, 12.9794,333.2743,352.4917, 36.7475,35797.908998
10827.06578325,42182.663133,0.0001380, 12.9783,333.2584,350.9134, 14.2864,35798.705248
10828.07526832,42182.239938,0.0001104, 12.9773,333.2442,345.4521, 23.9519,35799.448312
10829.19496264,42182.540208,0.0000899, 12.9763,333.2320,346.5191, 66.8479,35800.611187
10830.11895412,42181.699744,0.0000857, 12.9758,333.2245,319.1674, 67.5556,35799.951430
10830.94821383,42182.591225,0.0001433, 12.9750,333.2183,304.5460, 21.3539,35798.410263
10831.12956375,42181.442471,0.0000947, 12.9746,333.2182,304.3834, 86.9445,35799.314836
10832.07637319,42181.742371,0.0001290, 12.9731,333.2131,301.2232, 71.6906,35798.167718
10832.78133559,42181.440168,0.0001277, 12.9717,333.2069,309.9987,317.2579,35797.919185
10833.16304488,42181.106324,0.0001277, 12.9706,333.2064,292.5308,112.4331,35797.582907
10834.28060716,42180.909562,0.0001274, 12.9678,333.1966,280.2090,167.9554,35797.402683
10834.84903716,42181.426477,0.0001341, 12.9666,333.1906,308.1397,345.1082,35797.633871
10835.11428223,42182.240298,0.0001680, 12.9655,333.1907,304.2145, 84.7208,35797.017541
10836.07874707,42183.135002,0.0001803, 12.9630,333.1796,311.3932, 65.5100,35797.394138
10836.12948172,42182.349699,0.0001743, 12.9627,333.1788,305.6352, 89.5715,35796.860455
10837.14383142,42182.443607,0.0001783, 12.9600,333.1647,306.7644, 94.4098,35796.786031
10838.08693676,42183.284875,0.0001806, 12.9581,333.1504,313.2816, 68.1603,35797.530757
10839.18440560,42182.331450,0.0001832, 12.9557,333.1318,305.8960,111.5038,35796.467868
10840.11786955,42182.979006,0.0001795, 12.9547,333.1171,310.0800, 84.1107,35797.274079
10840.95616883,42181.035866,0.0001803, 12.9540,333.1018,292.7239, 43.9241,35795.294340
10841.23701135,42182.008858,0.0001908, 12.9532,333.0983,302.8486,135.1202,35795.827510
10842.14225500,42182.469026,0.0001858, 12.9529,333.0863,304.6925, 99.8846,35796.496747
10842.96895837,42180.975952,0.0002181, 12.9527,333.0742,291.9455, 50.9010,35793.642622
10843.98418398,42181.049282,0.0002367, 12.9521,333.0634,293.5419, 55.5882,35792.932131
10844.89316157,42181.509723,0.0002736, 12.9514,333.0547,293.8546, 23.2250,35791.835243
10845.17325749,42181.361468,0.0002162, 12.9510,333.0535,296.9843,121.1522,35794.108898
10845.99152082,42181.390027,0.0002761, 12.9504,333.0475,298.1583, 55.1964,35791.608612
10847.06655844,42181.067841,0.0002771, 12.9486,333.0411,299.6232, 81.5924,35791.245256
10847.94132830,42182.163495,0.0003114, 12.9470,333.0350,305.2729, 31.5526,35790.893896
10848.15291370,42180.357798,0.0002774, 12.9461,333.0335,297.8955,115.2672,35790.522153
10849.09041823,42181.343063,0.0003008, 12.9437,333.0270,305.5728, 85.8315,35790.519325
10850.10909753,42181.454282,0.0003047, 12.9405,333.0166,308.7605, 90.1776,35790.466189
10850.85631206,42180.423409,0.0002579, 12.9383,333.0043,311.4624,357.0778,35791.410370
10851.21834882,42179.901359,0.0003046, 12.9369,332.9998,303.9516,135.2046,35788.918608
10852.18572639,42180.926685,0.0002936, 12.9342,332.9847,311.5833,116.6023,35790.405483
10852.93043318,42180.610574,0.0002334, 12.9331,332.9701,313.6821, 23.2047,35792.632106
10853.01094483,42182.081529,0.0002581, 12.9329,332.9702,319.7573, 46.1761,35793.057245
10853.92885053,42180.018153,0.0002104, 12.9315,332.9521,308.0643, 29.0541,35793.008125
10855.04175902,42181.383224,0.0002113, 12.9306,332.9358,313.2368, 65.4198,35794.334418
10856.12145729,42181.619768,0.0001987, 12.9300,332.9221,310.3282, 97.8820,35795.102331
10857.12823668,42181.134641,0.0001970, 12.9296,332.9124,301.6838,109.7706,35794.689204
10858.19921760,42180.976789,0.0001995, 12.9288,332.9041,294.9641,142.8969,35794.424768
10859.15584511,42180.305739,0.0002261, 12.9276,332.8987,289.9676,133.0420,35792.635363
10860.03977920,42180.263855,0.0002716, 12.9262,332.8940,291.9282, 90.0007,35790.672222
10861.05265898,42180.433830,0.0002860, 12.9241,332.8866,293.5288, 93.8477,35790.236169
10861.81192899,42180.175400,0.0002824, 12.9226,332.8774,294.9712,  6.3596,35790.130518
10862.19169792,42179.418926,0.0002895, 12.9212,332.8744,287.6383,150.7111,35789.074214
10863.03716101,42181.301898,0.0003071, 12.9194,332.8662,299.5498, 83.8463,35790.212599
10863.82701890,42179.434778,0.0002755, 12.9178,332.8529,293.0687, 15.3230,35789.678842
10863.92746089,42181.060168,0.0003008, 12.9177,332.8529,299.9057, 44.7254,35790.235815
10864.99845110,42181.598284,0.0003080, 12.9153,332.8375,302.5581, 68.4972,35790.470170
10865.87037676,42179.255138,0.0002885, 12.9139,332.8210,292.0970, 33.5650,35788.951333
10866.14158437,42180.730060,0.0003214, 12.9130,332.8181,299.5275,123.9827,35789.037461
10867.27421917,42178.850390,0.0003577, 12.9118,332.7972,293.6621,178.5228,35785.627238
10868.14336077,42181.131499,0.0003221, 12.9112,332.7852,301.7552,124.0279,35789.408010
10869.15596804,42181.062548,0.0003252, 12.9108,332.7700,301.6485,129.4991,35789.211921
10869.93765943,42179.047278,0.0003437, 12.9111,332.7588,292.4375, 60.7599,35786.415143
10870.10251957,42180.941791,0.0003257, 12.9108,332.7579,300.8728,111.8066,35789.068735
10870.91180771,42178.888710,0.0003691, 12.9110,332.7473,292.0311, 52.6506,35785.187460
10871.03059010,42179.773787,0.0003462, 12.9109,332.7472,296.8777, 90.6634,35787.037413
10871.92635581,42178.998339,0.0003866, 12.9107,332.7380,293.9253, 56.8174,35784.555764
10872.11861933,42180.203821,0.0003469, 12.9104,332.7370,298.9478,121.1669,35787.435626
10873.15058079,42179.951125,0.0003573, 12.9098,332.7288,298.5610,133.8975,35786.747283
10874.27541948,42180.095080,0.0003571, 12.9088,332.7211,297.6660,180.6465,35786.899443
10874.32244179,42180.060482,0.0003583, 12.9088,332.7212,297.3294,197.9481,35786.814417
10875.02137863,42179.240663,0.0004190, 12.9076,332.7177,300.4613, 87.0010,35783.432250
10875.27209389,42179.784730,0.0003702, 12.9072,332.7145,296.8037,181.1232,35786.035022
10876.27547366,42179.333111,0.0003888, 12.9051,332.7068,296.4113,183.5508,35784.799057
10877.27240267,42178.690016,0.0004129, 12.9026,332.6970,297.1039,182.5683,35783.141307
10878.23463554,42177.892121,0.0004406, 12.8998,332.6851,300.2780,166.5863,35781.172134
10879.27588913,42177.596297,0.0004503, 12.8973,332.6693,301.1667,181.4076,35780.468072
10880.27213232,42177.365660,0.0004534, 12.8952,332.6522,304.3255,177.7180,35780.108695
10881.34488057,42177.269233,0.0004511, 12.8941,332.6338,303.6486,205.4735,35780.108835
10881.93383723,42178.596756,0.0003499, 12.8938,332.6252,308.2494, 53.3851,35785.705264
10882.34483017,42177.164007,0.0004362, 12.8936,332.6181,305.9364,203.9920,35780.630280
10883.23065657,42179.036200,0.0003703, 12.8932,332.6072,310.5896,158.9622,35785.283103
10883.96209443,42178.012248,0.0003417, 12.8936,332.6011,300.7230, 72.7532,35785.464289
10884.34490337,42177.774106,0.0003849, 12.8936,332.5969,305.7830,205.8150,35783.403102
10885.31423686,42178.555340,0.0003549, 12.8933,332.5912,303.4690,197.8838,35785.450652
10885.36567855,42178.010596,0.0003714, 12.8933,332.5911,302.8977,217.0168,35784.209623
10886.02165867,42178.084367,0.0003644, 12.8927,332.5893,297.7430, 98.8652,35784.578964
10887.36267614,42178.697986,0.0003612, 12.8912,332.5822,296.0601,224.4149,35785.326709
10887.87415020,42178.893644,0.0004404, 12.8902,332.5799,299.7285, 45.2987,35782.181252
10888.29994723,42178.800634,0.0003678, 12.8894,332.5761,294.3021,204.3660,35785.153093
10888.95882613,42178.664714,0.0004341, 12.8878,332.5727,301.1028, 75.3046,35782.221651
10889.36286682,42178.784951,0.0003887, 12.8872,332.5680,291.7627,230.4372,35784.253575
10890.23776434,42177.760936,0.0004179, 12.8851,332.5577,295.1797,182.7130,35781.997985
10890.30005846,42178.162590,0.0004119, 12.8851,332.5573,293.2116,207.1591,35782.655257
10890.36651804,42178.645766,0.0004096, 12.8851,332.5574,291.1035,233.2471,35783.234047
10891.30022505,42177.765198,0.0004354, 12.8831,332.5445,293.9411,207.3255,35781.263925
10892.05220103,42178.832754,0.0004457, 12.8813,332.5357,304.6836,107.9193,35781.898219
10892.33864440,42177.741390,0.0004560, 12.8813,332.5299,293.6242,222.3438,35780.374052
10892.84128480,42177.525408,0.0004312, 12.8807,332.5224,301.1777, 36.1637,35781.204558
10894.29881694,42176.711968,0.0004952, 12.8790,332.4990,298.8535,204.4229,35777.690435
10894.85111391,42176.854165,0.0004433, 12.8789,332.4914,299.5409, 43.0286,35780.021218
10895.28183067,42176.552954,0.0005054, 12.8785,332.4843,301.4459,196.5410,35777.101852
10896.23676324,42177.067497,0.0004983, 12.8783,332.4716,304.6635,177.8998,35777.915817
10896.28675965,42176.518308,0.0005133, 12.8784,332.4708,303.1837,197.4219,35776.735270
10896.92176118,42177.076972,0.0004632, 12.8786,332.4644,301.8771, 67.8667,35779.405169
10897.29843407,42176.511090,0.0005190, 12.8785,332.4592,304.5996,201.0582,35776.486152
10897.36176011,42176.393853,0.0005340, 12.8787,332.4590,302.6827,225.8278,35775.735796
10898.21355096,42178.010018,0.0004842, 12.8785,332.4507,307.6571,168.2092,35779.452507
10898.29652864,42176.703705,0.0005167, 12.8787,332.4499,306.1067,199.7019,35776.776811
10899.01963538,42177.757645,0.0004763, 12.8786,332.4450,305.4563,101.2825,35779.533438
10899.23553101,42177.909586,0.0004877, 12.8786,332.4429,307.8831,176.7531,35779.203939
10899.36133760,42176.363827,0.0005342, 12.8787,332.4424,306.0879,223.9458,35775.696125
10900.29741243,42177.265220,0.0005048, 12.8784,332.4368,307.5845,200.2189,35777.839852
10900.36131473,42176.540588,0.0005282, 12.8784,332.4369,307.0509,223.8117,35776.126327
10901.30200587,42177.505227,0.0005001, 12.8777,332.4321,307.4809,202.8187,35778.278251
10901.36407412,42176.795005,0.0005213, 12.8776,332.4323,307.3686,225.3278,35776.674909
10902.23305447,42178.061256,0.0004889, 12.8765,332.4271,307.0720,179.1895,35779.305726
10902.31598500,42177.614722,0.0005004, 12.8764,332.4275,306.9313,209.2525,35778.375684
10903.21826096,42177.665534,0.0005032, 12.8748,332.4213,306.6681,175.0984,35778.307891
10903.32090418,42177.756629,0.0005023, 12.8746,332.4219,306.1045,212.6968,35778.436952
10903.79788601,42177.541266,0.0005908, 12.8736,332.4182,309.7775, 21.1413,35774.488160
10906.76634279,42176.112167,0.0005387, 12.8666,332.3844,312.9997,  9.0867,35775.256304
10907.30616614,42176.126445,0.0005689, 12.8658,332.3769,307.9825,208.9017,35773.997331
10907.80863449,42175.954223,0.0005199, 12.8649,332.3686,314.0901, 24.1123,35775.892605
10909.34764714,42175.341645,0.0005827, 12.8637,332.3459,311.0053,222.5576,35772.632145
10910.17980698,42176.675590,0.0005211, 12.8632,332.3348,318.5322,155.3120,35776.562509
10911.09711748,42178.017781,0.0004691, 12.8634,332.3271,319.6771,125.1824,35780.098942
10911.34699091,42174.720949,0.0005561, 12.8636,332.3248,314.6975,220.3300,35773.133239
10912.34764653,42174.887234,0.0005321, 12.8636,332.3200,314.8128,221.2987,35774.312652
10913.27545486,42176.241530,0.0004805, 12.8631,332.3175,314.0466,196.8610,35777.840424
10914.33132729,42175.836009,0.0004898, 12.8620,332.3158,311.6211,220.2981,35777.043032
10914.85251345,42175.719775,0.0005531, 12.8609,332.3152,307.7194, 52.2702,35774.259398
10915.31197816,42176.316499,0.0004817, 12.8603,332.3130,309.2521,216.5377,35777.864589
10916.24107420,42176.586934,0.0004830, 12.8583,332.3077,307.8466,193.2156,35778.082071
10916.31269502,42176.386894,0.0004904, 12.8581,332.3080,307.3717,219.5338,35777.570045
10916.81517468,42176.569264,0.0005799, 12.8570,332.3046,311.4751, 36.7552,35773.977288
10917.12219311,42175.665159,0.0005186, 12.8559,332.3007,308.5354,150.4886,35775.657949
10917.28929425,42176.313393,0.0005039, 12.8559,332.3002,306.4598,212.8627,35776.925340
10918.33239648,42176.145246,0.0005268, 12.8536,332.2901,305.4958,230.2443,35775.792494
10919.25569620,42175.480141,0.0005482, 12.8518,332.2778,307.3784,201.5515,35774.224225
10919.75816250,42175.153601,0.0005609, 12.8511,332.2713,311.3341, 18.9207,35773.362002
10920.26052905,42175.100298,0.0005703, 12.8502,332.2644,308.2337,203.3091,35772.913262
10921.31396957,42175.051525,0.0005921, 12.8491,332.2506,307.9970,223.7015,35771.945968
10922.30527232,42174.600149,0.0006115, 12.8485,332.2372,309.8062,219.6246,35770.674440
10923.31886083,42174.334897,0.0006295, 12.8482,332.2252,311.1590,224.0462,35769.652178
10924.24865866,42174.195418,0.0006268, 12.8480,332.2150,314.7960,195.9430,35769.624448
10925.32519011,42173.823737,0.0006516, 12.8481,332.2068,314.7489,224.4792,35768.207728
10926.31666544,42173.736674,0.0006515, 12.8480,332.2010,316.6424,220.3770,35768.124257
10927.26015851,42174.536842,0.0006242, 12.8476,332.1969,318.5620,198.9321,35770.077300
10927.72543292,42175.172076,0.0006946, 12.8473,332.1948,312.8086, 12.5899,35767.741768
10928.92880407,42173.679949,0.0006399, 12.8459,332.1917,315.1115, 84.5505,35768.559397
10929.27174646,42174.975382,0.0006118, 12.8455,332.1914,319.1483,204.2662,35771.037178
10930.26484025,42175.326800,0.0006043, 12.8437,332.1880,318.7586,203.0364,35771.704983
10930.91740855,42173.869508,0.0006749, 12.8421,332.1848,318.0749, 79.2173,35767.269559
10931.27214098,42175.370834,0.0006071, 12.8414,332.1829,318.2149,207.0905,35771.632835
10931.80842530,42174.908629,0.0007100, 12.8401,332.1794,320.6473, 38.1914,35766.828479
10932.26505007,42175.298350,0.0006150, 12.8390,332.1754,317.7968,205.8293,35771.223577
10932.89243715,42174.588015,0.0006930, 12.8370,332.1700,322.6034, 67.4336,35767.227685
10933.27013458,42174.974604,0.0006303, 12.8364,332.1653,317.8270,208.5169,35770.257241
10933.93958091,42174.613270,0.0006817, 12.8344,332.1577,324.5337, 83.4008,35767.726295
10934.26094116,42174.339698,0.0006504, 12.8342,332.1527,318.7734,205.1387,35768.773678
10935.19288294,42173.268785,0.0006733, 12.8323,332.1388,322.0017,178.2355,35766.739324
10935.26921827,42173.750437,0.0006668, 12.8323,332.1388,320.0540,207.7324,35767.495469
10935.92227961,42174.896113,0.0006502, 12.8311,332.1305,328.2048, 75.2617,35769.340319
10936.26370201,42173.045143,0.0006779, 12.8311,332.1248,322.1819,204.5010,35766.322476
10937.26316949,42172.574918,0.0006771, 12.8304,332.1126,324.3080,203.0685,35765.883112
10937.91501539,42174.175320,0.0005972, 12.8301,332.1072,327.7613, 74.8587,35770.851913
10938.26535692,42172.375184,0.0006647, 12.8302,332.1035,326.0800,202.9694,35766.208794
10938.75263479,42172.376192,0.0006052, 12.8301,332.1007,319.9376, 24.9606,35768.717689
10939.20984818,42173.365954,0.0006180, 12.8299,332.0982,328.1857,181.7116,35769.167020
10939.80337910,42172.087921,0.0005996, 12.8296,332.0974,319.5637, 44.5296,35768.668176
10940.26692093,42172.768093,0.0006161, 12.8294,332.0961,327.4074,203.9680,35768.648357
10941.28491921,42172.873153,0.0006007, 12.8282,332.0958,326.5952,212.1569,35769.404951
10941.85618021,42172.033967,0.0006188, 12.8269,332.0960,319.2252, 65.6871,35767.803726
10942.26895550,42173.523688,0.0005771, 12.8264,332.0952,325.1391,208.7354,35771.048865
10942.38311274,42172.085031,0.0006246, 12.8259,332.0947,325.5990,249.4762,35767.610549
10943.26797700,42173.789598,0.0005713, 12.8240,332.0929,323.3896,211.0195,35771.562496
10943.73173635,42174.355979,0.0006979, 12.8228,332.0907,322.8300, 18.9467,35766.787273
10944.01583679,42172.647869,0.0006058, 12.8216,332.0878,321.1405,123.1706,35768.965479
10944.23421620,42174.115793,0.0005695, 12.8214,332.0877,321.8052,201.3131,35771.963841
10945.23894787,42173.889285,0.0005850, 12.8187,332.0797,320.8599,204.8623,35771.081495
10946.17221982,42173.327675,0.0006085, 12.8162,332.0691,321.2963,181.2454,35769.529097
10946.25200961,42173.587711,0.0006049, 12.8161,332.0693,320.3866,210.9492,35769.941363
10947.16553643,42172.866497,0.0006313, 12.8141,332.0570,321.8623,179.1693,35768.107344
10947.25864142,42173.254447,0.0006264, 12.8139,332.0571,320.4342,214.1977,35768.702177
10948.16548382,42172.513308,0.0006514, 12.8123,332.0441,322.7313,179.1846,35766.905418
10948.23884495,42172.790271,0.0006483, 12.8123,332.0441,321.3753,207.0166,35767.315658
10949.23960066,42172.391614,0.0006694, 12.8111,332.0313,322.3863,207.1833,35766.026124
10950.20046220,42172.005018,0.0006853, 12.8102,332.0195,324.5164,191.8326,35764.970200
10950.91880340,42173.223639,0.0006672, 12.8096,332.0131,328.6776, 86.9261,35766.949545
10951.25083518,42171.720746,0.0007051, 12.8097,332.0092,324.9691,210.4649,35763.850608
10952.25375257,42171.461974,0.0007172, 12.8092,332.0010,326.5452,210.8455,35763.082617
10953.20299848,42171.805691,0.0007069, 12.8088,331.9950,328.9891,190.9861,35763.859064
10953.28527443,42171.186045,0.0007319, 12.8087,331.9950,327.6526,222.0182,35762.186894
10953.70873323,42171.834517,0.0007378, 12.8085,331.9923,323.9651, 18.5323,35762.585996
10954.24600632,42171.374304,0.0007203, 12.8080,331.9910,329.8072,206.5929,35762.863881
10955.25426323,42171.402086,0.0007175, 12.8068,331.9884,330.9574,209.3255,35763.008459
10956.32350338,42170.721524,0.0007383, 12.8049,331.9861,331.6696,234.5084,35761.450149
10957.25512803,42171.983306,0.0006952, 12.8030,331.9838,332.0952,210.3099,35764.530068
10957.27815810,42171.555921,0.0007063, 12.8028,331.9838,332.2422,218.4748,35763.636222
10957.65655281,42173.034552,0.0008185, 12.8022,331.9812,329.4805,357.8064,35760.381410
10958.15875030,42173.291092,0.0006628, 12.8009,331.9791,331.2989,177.2363,35767.201799
10959.18798144,42173.066357,0.0006700, 12.7978,331.9729,331.0000,188.9974,35766.677164
10959.75880148,42172.343025,0.0008043, 12.7959,331.9686,333.2228, 32.7906,35760.289698
10960.15346566,42172.410384,0.0006895, 12.7949,331.9633,330.9761,177.4832,35765.197229
10961.22536923,42172.430070,0.0006944, 12.7918,331.9519,330.9598,204.3688,35765.009087
10961.80052212,42172.028432,0.0007786, 12.7901,331.9445,336.8814, 46.0312,35761.059346
10962.20840662,42171.697640,0.0007142, 12.7895,331.9381,332.0102,198.1201,35763.443002
10962.85866978,42171.820300,0.0007544, 12.7878,331.9295,338.5143, 66.3091,35761.870980
10964.17975600,42170.399541,0.0007350, 12.7864,331.9109,335.9736,185.6628,35761.271282
10965.18601782,42170.179577,0.0007277, 12.7856,331.9003,337.7460,187.0718,35761.355439
10966.18065944,42170.274216,0.0007085, 12.7850,331.8930,339.4654,184.3377,35762.262975
10967.18355574,42170.498236,0.0006842, 12.7842,331.8890,340.4534,185.3133,35763.508967
10968.27698048,42169.439519,0.0006985, 12.7826,331.8873,339.9590,220.4467,35761.849925
10969.18804049,42171.170942,0.0006351, 12.7809,331.8864,340.2126,189.0109,35766.253487
