Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
776.71410277,42179.708794,0.0005922,  5.7536, 63.9525,336.2166, 18.6971,35776.595192
781.70290587,42178.714442,0.0005442,  5.7592, 63.9675,333.6918, 21.1807,35777.624389
782.70056599,42178.798072,0.0005473,  5.7593, 63.9578,332.4994, 22.3386,35777.579824
782.70084269,42178.797163,0.0005472,  5.7593, 63.9578,332.5083, 22.4296,35777.581376
791.68008149,42180.767416,0.0006250,  5.7748, 63.7966,337.3163, 17.4598,35776.270718
792.67787801,42180.306552,0.0006116,  5.7771, 63.8000,337.2460, 17.5236,35776.372120
796.66900628,42179.495310,0.0006508,  5.7804, 63.7946,332.6389, 22.0892,35773.909282
803.65333602,42181.696601,0.0007705,  5.7960, 63.6204,343.2799, 11.4550,35771.061272
804.65114766,42181.429939,0.0007578,  5.7986, 63.6173,344.0058, 10.7250,35771.327776
805.64899262,42181.139023,0.0007437,  5.8005, 63.6168,344.3514, 10.3842,35771.632974
810.63802203,42180.825345,0.0007146,  5.8035, 63.5677,342.0572, 12.6666,35772.549058
811.63574138,42181.131194,0.0007251,  5.8040, 63.5416,341.6065, 13.0983,35772.408799
817.62239265,42182.907592,0.0007953,  5.8170, 63.3798,345.9600,  8.7477,35771.226594
818.62023438,42182.680228,0.0007879,  5.8200, 63.3694,346.8981,  7.8154,35771.309389
822.61160070,42181.134122,0.0007603,  5.8277, 63.3576,345.4872,  9.2103,35770.928551
830.59398325,42183.484712,0.0009255,  5.8462, 63.1377,352.3845,  2.3114,35766.307180
831.59188725,42183.199444,0.0009129,  5.8495, 63.1299,353.4460,  1.2678,35766.555007
831.59188729,42183.199444,0.0009129,  5.8495, 63.1299,353.4460,  1.2678,35766.555007
838.57690434,42182.540027,0.0008508,  5.8596, 63.0443,353.2724,  1.4729,35768.516236
845.56173196,42184.096610,0.0009136,  5.8791, 62.8607,357.5918,357.2022,35767.420920
846.55954727,42183.713029,0.0009016,  5.8825, 62.8543,358.3595,356.4140,35767.546484
852.54708467,42183.026299,0.0009312,  5.8934, 62.7899,356.0527,358.8416,35765.609825
852.54708787,42183.026252,0.0009312,  5.8934, 62.7899,356.0528,358.8427,35765.609825
859.53195172,42183.958871,0.0010043,  5.9190, 62.6316,  4.3379,350.5521,35763.459824
860.52982948,42183.577620,0.0009853,  5.9219, 62.6314,  5.0933,349.7880,35763.878205
861.52765309,42183.256431,0.0009663,  5.9241, 62.6302,  5.5352,349.3187,35764.360660
867.51486309,42183.857418,0.0009429,  5.9338, 62.5248,  4.5477,350.3370,35765.948297
868.51269767,42184.258491,0.0009566,  5.9365, 62.4961,  4.7082,350.1809,35765.771690
875.49804136,42183.299864,0.0009388,  5.9617, 62.4230,  9.9869,344.9845,35765.562643
883.48113778,42184.762053,0.0010613,  5.9811, 62.2823,  9.9530,345.0971,35761.857346
891.46479077,42182.803663,0.0009564,  6.0049, 62.2677, 16.5431,338.6733,35764.323390
892.46278120,42182.907346,0.0009483,  6.0062, 62.2546, 16.2804,338.9815,35764.768646
892.46278406,42182.907341,0.0009483,  6.0062, 62.2546, 16.2805,338.9825,35764.768634
900.44604491,42184.043470,0.0009823,  6.0303, 62.1334, 19.4974,335.9181,35764.470885
900.44607238,42184.043905,0.0009823,  6.0303, 62.1334, 19.4973,335.9282,35764.470884
913.41913556,42183.466072,0.0010292,  6.0652, 62.0466, 23.1975,332.4786,35761.917030
913.41915364,42183.466313,0.0010292,  6.0652, 62.0466, 23.1975,332.4852,35761.917015
913.41956460,42183.471792,0.0010293,  6.0652, 62.0466, 23.1966,332.6346,35761.916673
917.41085105,42181.939487,0.0009490,  6.0738, 62.0770, 26.9399,328.7713,35763.774299
920.40453941,42181.991719,0.0009073,  6.0766, 62.0559, 26.6452,329.1065,35765.585341
920.40455078,42181.991684,0.0009073,  6.0766, 62.0559, 26.6454,329.1104,35765.585264
920.40456049,42181.991655,0.0009073,  6.0766, 62.0559, 26.6456,329.1138,35765.585198
929.38592484,42181.947078,0.0009020,  6.1004, 61.9826, 31.0758,324.9562,35765.764570
932.37964125,42180.784940,0.0008515,  6.1043, 62.0045, 29.9767,326.0794,35766.732765
932.37964902,42180.784953,0.0008515,  6.1043, 62.0045, 29.9769,326.0821,35766.732700
936.37089091,42182.192193,0.0009224,  6.1095, 61.9347, 26.9888,329.0668,35765.149343
936.37140952,42182.188527,0.0009223,  6.1095, 61.9347, 26.9960,329.2469,35765.147006
944.35373081,42180.516317,0.0008796,  6.1296, 61.9230, 36.1720,319.9205,35765.279295
944.35373082,42180.516317,0.0008796,  6.1296, 61.9230, 36.1720,319.9205,35765.279295
948.34532544,42180.566664,0.0008171,  6.1314, 61.8884, 35.9683,320.2530,35767.968001
948.34532607,42180.566659,0.0008171,  6.1314, 61.8884, 35.9683,320.2532,35767.967995
950.34106297,42181.171724,0.0008182,  6.1339, 61.8485, 35.1057,321.1867,35768.524999
953.33665896,42181.685248,0.0008372,  6.1411, 61.8014, 36.0065,321.1052,35768.236703
953.33669931,42181.685309,0.0008372,  6.1411, 61.8014, 36.0067,321.1196,35768.236607
953.33689024,42181.685599,0.0008372,  6.1411, 61.8014, 36.0074,321.1879,35768.236152
960.32027191,42179.074041,0.0007425,  6.1525, 61.8130, 38.2660,318.4483,35769.620065
964.31187330,42180.670306,0.0008173,  6.1576, 61.7175, 34.5055,322.4425,35768.059974
964.31187356,42180.670303,0.0008173,  6.1576, 61.7175, 34.5055,322.4426,35768.059973
968.30324108,42180.095805,0.0008306,  6.1693, 61.6791, 39.6761,317.3850,35766.927459
970.29900378,42179.215641,0.0007969,  6.1726, 61.6859, 42.5966,314.5292,35767.469945
974.29041372,42178.495327,0.0007138,  6.1736, 61.6585, 44.5458,312.7205,35770.254404
981.27501993,42179.740915,0.0007107,  6.1846, 61.5095, 43.2636,314.2641,35771.626957
985.26616928,42177.809416,0.0006560,  6.1928, 61.5019, 47.8072,309.7935,35772.006736
992.25054431,42178.922060,0.0006905,  6.2012, 61.3508, 39.0121,318.8286,35771.664364
998.23723473,42177.038108,0.0006496,  6.2161, 61.3008, 48.3919,309.6556,35771.505887
999.23503656,42176.737639,0.0006273,  6.2167, 61.2928, 49.3578,308.7351,35772.144931
1006.21894794,42177.700487,0.0005623,  6.2244, 61.1214, 45.3964,312.9156,35775.847491
1006.23504781,42177.465168,0.0005596,  6.2245, 61.1214, 45.9220,318.2036,35775.729119
1006.23504782,42177.465168,0.0005596,  6.2245, 61.1214, 45.9220,318.2036,35775.729119
1013.20300205,42175.562779,0.0005034,  6.2416, 61.0425, 50.8406,307.7090,35776.195825
1018.19140183,42176.356874,0.0005129,  6.2479, 60.9197, 38.1960,320.5371,35776.588829
1027.17041828,42174.455878,0.0004714,  6.2733, 60.7925, 49.8818,309.1377,35776.439018
1044.91931350,42173.739869,0.0003968,  6.3130, 60.4657, 29.6304,254.8759,35778.870978
1045.92120784,42173.216700,0.0004152,  6.3162, 60.4332, 31.5861,254.5228,35777.573282
1046.12733276,42174.075942,0.0004121,  6.3176, 60.4240, 28.0882,332.4359,35778.561723
1047.31197557,42171.570220,0.0003631,  6.3225, 60.3979, 32.5670, 35.5570,35778.122044
1047.31197559,42171.570220,0.0003631,  6.3225, 60.3979, 32.5670, 35.5570,35778.122044
1064.27850163,42170.878446,0.0003075,  6.3736, 60.1803, 25.9447, 45.6715,35779.775470
1080.30480718,42169.656666,0.0003686,  6.4206, 60.0665, 18.4839, 77.5623,35775.976505
1088.62069590,42168.814188,0.0002451,  6.4377, 59.9641,  3.9428,213.7097,35780.345688
1089.31181675,42167.631385,0.0002847,  6.4398, 59.9581,  0.9442,106.2239,35777.491241
1094.51479785,42167.611519,0.0003284,  6.4559, 59.9720,346.3920,198.7568,35775.630235
1102.19203174,42166.357850,0.0004415,  6.4711, 59.8891,353.4371, 83.0363,35769.608296
1118.49671725,42166.050987,0.0004071,  6.5066, 59.8095,341.7903,220.3387,35770.748144
1127.22233755,42165.282529,0.0005276,  6.5172, 59.7800,352.7196,119.4340,35764.900315
1145.37174713,42162.581537,0.0005866,  6.5488, 59.6065,347.9404,196.5373,35759.713497
1146.06313643,42162.333093,0.0006508,  6.5506, 59.6071,352.0238, 82.1568,35756.759610
1147.48876739,42162.828934,0.0006195,  6.5535, 59.6054,344.1623,244.5808,35758.575559
1149.35719454,42160.872943,0.0006894,  6.5556, 59.6099,346.9633,196.3806,35753.671974
1167.96491744,42159.104332,0.0007366,  6.5785, 59.3498,356.9559, 64.9953,35749.914200
1168.98662866,42159.091111,0.0007417,  6.5801, 59.3232,356.7572, 74.1259,35749.688443
1169.97537814,42158.792169,0.0007563,  6.5822, 59.2995,355.9957, 71.9114,35748.771992
1174.95732331,42159.629460,0.0008328,  6.5943, 59.2354,358.8624, 67.9290,35746.385083
1175.96408958,42159.891083,0.0008386,  6.5959, 59.2316,359.8973, 70.4136,35746.402416
1176.03225959,42159.475317,0.0008345,  6.5959, 59.2316,359.2447, 95.6835,35746.156792
1182.98764295,42157.400976,0.0008757,  6.6036, 59.0889,358.5263, 87.9626,35742.347528
1184.02262641,42157.472323,0.0008909,  6.6071, 59.0606,359.1860,101.0430,35741.779107
1201.02879949,42155.924883,0.0009140,  6.6436, 58.7728,  4.9045,116.4177,35739.257314
1201.98303791,42155.718654,0.0009437,  6.6462, 58.7670,  5.2648,100.6547,35737.803151
1204.16041648,42155.679284,0.0009498,  6.6506, 58.7522,  4.6469,167.4716,35737.504394
1219.81924143,42154.455912,0.0010225,  6.6869, 58.5008, 15.0297, 52.0795,35733.219528
1226.16580860,42154.945629,0.0009525,  6.7035, 58.3525, 15.5877,183.5155,35736.657919
1238.17166290,42152.706343,0.0010869,  6.7338, 58.1961, 19.3001,195.7438,35728.756969
1244.67045078,42153.007705,0.0011498,  6.7561, 58.1668, 23.2055, 18.9983,35726.405147
1245.70097028,42152.744045,0.0011286,  6.7574, 58.1605, 23.9167, 30.4935,35727.036806
1263.05649976,42150.411101,0.0011140,  6.7973, 57.9826, 25.4313,177.3119,35725.319924
1264.14756003,42150.224014,0.0011271,  6.7999, 57.9612, 25.5581,211.1959,35724.581739
1265.10002130,42150.452176,0.0011133,  6.8033, 57.9404, 27.3498,193.4645,35725.390546
1266.32781513,42150.398763,0.0011681,  6.8076, 57.9202, 26.4278,277.7579,35723.027599
1266.98294005,42152.303918,0.0010507,  6.8107, 57.9109, 28.4656,152.5323,35729.880935
1268.00018416,42152.247228,0.0010455,  6.8150, 57.9081, 27.9947,160.3971,35730.042170
1285.43645955,42149.222785,0.0010753,  6.8538, 57.8378, 35.7676,330.3165,35725.765679
1285.98720352,42150.005064,0.0010009,  6.8546, 57.8410, 31.7287,173.3499,35729.681944
1286.25208144,42149.212422,0.0010052,  6.8548, 57.8424, 33.3725,267.2419,35728.711018
1295.05043926,42149.541275,0.0010405,  6.8727, 57.7462, 37.2792,201.4192,35727.550193
1296.56406552,42149.965401,0.0011615,  6.8771, 57.7508, 37.4516, 28.0681,35722.872297
1299.36174995,42147.678079,0.0010712,  6.8813, 57.7672, 41.3189,314.5577,35724.394869
1312.34743604,42147.895447,0.0010035,  6.9019, 57.6654, 44.7707,321.7054,35727.463310
1313.29938558,42147.001296,0.0009658,  6.9027, 57.6688, 44.8294,305.4725,35728.162551
1316.31431491,42147.034543,0.0009508,  6.9036, 57.6511, 42.6694,316.6747,35728.825708
1316.84032005,42146.902415,0.0010212,  6.9039, 57.6418, 41.8217,147.6661,35725.725998
1317.57202640,42149.205697,0.0010094,  6.9041, 57.6287, 46.3912, 47.4331,35728.523406
1319.85779199,42148.008696,0.0009984,  6.9091, 57.5793, 45.0879,154.3833,35727.794650
1320.51632309,42147.465784,0.0010000,  6.9104, 57.5716, 43.6193, 33.7438,35727.182378
1321.82447839,42148.976702,0.0009554,  6.9148, 57.5532, 46.0590,143.8426,35730.571329
1324.41062969,42148.990161,0.0010653,  6.9212, 57.5548, 46.4417,357.5346,35725.953846
1325.45038960,42149.161355,0.0010635,  6.9225, 57.5587, 48.0641, 11.5100,35726.199298
1326.79649437,42146.721968,0.0009890,  6.9232, 57.5582, 45.5018,140.3496,35726.903513
1328.46847683,42148.780045,0.0010094,  6.9232, 57.5466, 52.0958, 17.6683,35728.099534
1330.78900662,42147.024212,0.0009598,  6.9242, 57.5064, 50.7708,137.2721,35728.435743
1334.66909181,42148.294304,0.0008886,  6.9304, 57.4297, 54.0887, 95.5994,35732.705572
1336.42468964,42147.753894,0.0009128,  6.9347, 57.4144, 50.8125, 12.9597,35731.147632
1338.45126245,42148.318777,0.0009234,  6.9386, 57.4064, 51.4541, 24.3743,35731.265602
1339.80731646,42147.837055,0.0008263,  6.9402, 57.4039, 49.8045,155.8519,35734.877239
1341.59102378,42147.779585,0.0009146,  6.9410, 57.3971, 51.3908, 78.6295,35731.095908
1343.32234020,42146.484975,0.0008482,  6.9411, 57.3772, 52.7471,342.5420,35732.602210
1345.58306440,42149.381700,0.0008995,  6.9426, 57.3198, 55.3652, 76.7112,35733.331494
1348.54549865,42147.583285,0.0008625,  6.9500, 57.2550, 52.6889, 69.5218,35733.097826
1349.40604905,42147.279822,0.0008952,  6.9531, 57.2464, 50.4339, 22.5730,35731.413207
1350.21839000,42148.180666,0.0009199,  6.9556, 57.2378, 50.0850,316.2500,35731.274060
1350.46287804,42147.361696,0.0008996,  6.9559, 57.2390, 51.4708, 43.3178,35731.309959
1356.41803754,42148.548553,0.0008728,  6.9611, 57.1920, 60.1533, 25.7490,35733.628390
1357.50480686,42148.969687,0.0008591,  6.9617, 57.1661, 61.6109, 56.9112,35734.623104
1364.64759461,42148.128489,0.0007192,  6.9763, 57.0235, 60.6417,118.1013,35739.678570
1368.39086249,42148.817321,0.0007808,  6.9818, 57.0007, 58.7738, 32.0882,35737.773944
1369.53372596,42147.704420,0.0007626,  6.9824, 56.9859, 57.2571, 86.4739,35737.428687
1370.40901304,42149.358960,0.0007752,  6.9826, 56.9715, 60.3359, 39.5472,35738.549368
1375.18209178,42148.051681,0.0007400,  6.9926, 56.8417, 50.8209,333.1867,35738.728001
1376.39791692,42146.929330,0.0007105,  6.9965, 56.8214, 55.5243, 47.7780,35738.848037
1377.32671388,42147.340750,0.0007421,  7.0001, 56.8114, 54.3911, 24.3861,35737.929474
1380.37429577,42148.379457,0.0007619,  7.0069, 56.7934, 59.1367, 40.5021,35738.130422
1382.43236243,42148.768381,0.0007430,  7.0087, 56.7684, 62.9171, 60.1586,35739.314808
1390.47033465,42148.827890,0.0005856,  7.0251, 56.5842, 66.7291, 79.9216,35746.009444
1396.46914934,42148.012895,0.0005828,  7.0383, 56.5328, 58.5162, 94.9989,35745.313965
1397.38312791,42149.239259,0.0006069,  7.0391, 56.5195, 60.5821, 63.0745,35745.524506
1398.62083239,42147.456253,0.0005860,  7.0409, 56.4962, 54.6223,156.0879,35744.624208
1401.32154095,42148.531690,0.0005486,  7.0466, 56.4212, 59.7142, 46.5969,35747.272228
1405.02115092,42149.990302,0.0006409,  7.0627, 56.3566, 51.1427,311.4362,35744.841945
1405.05885870,42150.099615,0.0006429,  7.0630, 56.3569, 50.9964,325.2141,35744.866119
1406.35368328,42147.900465,0.0005752,  7.0667, 56.3554, 54.3993, 69.6079,35745.520794
1407.09730510,42149.655198,0.0006280,  7.0690, 56.3538, 55.4784,337.0375,35745.049662
1408.34468954,42148.797150,0.0005904,  7.0709, 56.3475, 58.3933, 64.7704,35745.778393
1410.04521564,42148.525470,0.0005491,  7.0734, 56.3282, 59.0063,318.3023,35747.247884
1411.41525333,42149.563963,0.0005490,  7.0752, 56.3011, 64.3683, 87.9253,35748.287259
1412.44105332,42149.735487,0.0005290,  7.0771, 56.2781, 65.6799, 97.1503,35749.303327
1414.31465858,42149.504235,0.0004878,  7.0813, 56.2353, 65.5474, 54.0555,35750.810032
1415.50402623,42150.122645,0.0004660,  7.0855, 56.2096, 67.0722,122.1483,35752.344110
1416.12974747,42148.599362,0.0004726,  7.0877, 56.2015, 54.8650,  0.3263,35750.543713
1418.48701091,42150.546478,0.0004075,  7.0959, 56.1690, 64.6736,122.0264,35755.237168
1419.49847988,42150.505686,0.0003937,  7.0992, 56.1635, 62.3148,129.7233,35755.775522
1420.34442448,42148.699391,0.0004224,  7.1014, 56.1621, 54.8745, 82.7286,35752.759812
1420.97756000,42150.157782,0.0004942,  7.1032, 56.1587, 52.7598,313.4428,35751.192960
1421.12362605,42150.446576,0.0005007,  7.1038, 56.1612, 52.3141,  6.6877,35751.206543
1422.29503320,42148.908548,0.0004512,  7.1060, 56.1583, 51.4869, 70.6627,35751.756557
1423.96568189,42149.282345,0.0004450,  7.1088, 56.1473, 50.7324,314.7680,35752.390937
1425.43522435,42149.230953,0.0004488,  7.1109, 56.1291, 48.8473,127.5277,35752.180001
1426.44732379,42149.451958,0.0004570,  7.1126, 56.1104, 49.2662,132.6822,35752.055722
1427.06382409,42149.021200,0.0004357,  7.1138, 56.1007, 45.7328,358.8597,35752.523434
1429.02752085,42149.877027,0.0004714,  7.1200, 56.0542, 39.2917,354.6005,35751.870630
1430.03697023,42150.297388,0.0004946,  7.1242, 56.0349, 38.5825,359.9321,35751.312847
1430.99852233,42151.419303,0.0005334,  7.1287, 56.0212, 38.7122,347.1020,35750.799720
1432.01995685,42151.564890,0.0005455,  7.1333, 56.0167, 40.4516,354.3010,35750.436657
1432.49759615,42151.987515,0.0003791,  7.1353, 56.0160, 49.6699,157.6233,35757.873850
1433.45663815,42151.375687,0.0003878,  7.1385, 56.0183, 45.5412,148.1495,35756.895799
1439.90916123,42150.655524,0.0004167,  7.1503, 55.9761, 42.7600,321.4354,35754.955954
1443.89562235,42152.177025,0.0004459,  7.1617, 55.9140, 37.0726,327.0072,35755.245965
1445.88892162,42152.186786,0.0004503,  7.1683, 55.9030, 37.7400,326.2820,35755.068862
1449.87559254,42150.950339,0.0004061,  7.1778, 55.9114, 37.0448,326.8462,35755.699647
1451.86889589,42150.711539,0.0003937,  7.1803, 55.9071, 31.7429,332.0724,35755.983504
1452.86553321,42150.864634,0.0004007,  7.1814, 55.8981, 28.3432,335.4339,35755.839795
1453.86216585,42151.199799,0.0004177,  7.1828, 55.8844, 25.2764,338.4641,35755.459314
1455.85541388,42152.211652,0.0004716,  7.1873, 55.8488, 22.1054,341.5602,35754.199115
1457.84870216,42153.038881,0.0005218,  7.1944, 55.8203, 23.5259,340.0681,35752.907078
1458.84536661,42153.121593,0.0005336,  7.1984, 55.8153, 25.5064,338.0483,35752.491778
1459.84204717,42152.925469,0.0005326,  7.2022, 55.8174, 27.8837,335.6293,35752.339228
1460.83876920,42152.511375,0.0005190,  7.2054, 55.8245, 30.2161,333.2642,35752.499964
1461.83547075,42152.012183,0.0004959,  7.2077, 55.8330, 32.0047,331.4332,35752.973414
1463.82887893,42151.349003,0.0004438,  7.2103, 55.8404, 32.2412,331.1213,35754.508518
1467.81558719,42152.458110,0.0004301,  7.2149, 55.7967, 22.9312,340.2934,35756.194414
1469.80893342,42153.350890,0.0004588,  7.2193, 55.7681, 20.6038,342.5517,35755.875211
1470.80564540,42153.646393,0.0004714,  7.2220, 55.7577, 20.4534,342.6765,35755.639879
1471.80235884,42153.788975,0.0004797,  7.2247, 55.7509, 20.7451,342.3550,35755.431578
1473.79580581,42153.583291,0.0004797,  7.2299, 55.7486, 21.7156,341.3180,35755.227827
1474.79257161,42153.283470,0.0004721,  7.2321, 55.7520, 21.8633,341.1462,35755.248523
1478.77955602,42152.289662,0.0004518,  7.2364, 55.7614, 15.6432,347.2324,35755.111442
1482.76637604,42153.724527,0.0005496,  7.2402, 55.7100,  9.7291,352.9909,35752.420836
1484.75979882,42154.601948,0.0006025,  7.2454, 55.6793, 11.6941,350.9500,35751.068610
1485.75652552,42154.776315,0.0006164,  7.2486, 55.6712, 13.4507,349.1522,35750.655512
1486.75327110,42154.708592,0.0006190,  7.2517, 55.6694, 15.4080,347.1531,35750.481528
1489.74356734,42153.538476,0.0005665,  7.2578, 55.6856, 19.4213,343.0069,35751.523534
1495.72405648,42154.662414,0.0005546,  7.2615, 55.6270, 10.9732,351.2206,35753.147068
1495.72405982,42154.662380,0.0005546,  7.2615, 55.6270, 10.9732,351.2217,35753.147063
1499.71108848,42155.758495,0.0006066,  7.2695, 55.5772, 11.9544,350.0907,35752.052219
1509.67905258,42155.787414,0.0006926,  7.2783, 55.5071,  5.6825,355.9852,35748.456967
1510.67581647,42156.334173,0.0007247,  7.2801, 55.4852,  6.4605,355.1644,35747.646765
1511.67258552,42156.762699,0.0007504,  7.2824, 55.4660,  7.7579,353.8221,35746.991811
1518.65030331,42155.555750,0.0006912,  7.2946, 55.4338, 14.3857,346.8681,35748.284647
1520.64394278,42155.933425,0.0006836,  7.2948, 55.4052, 11.8504,349.3227,35748.982387
1523.63397384,42157.525760,0.0007331,  7.2977, 55.3391,  9.7103,351.2035,35748.483674
1523.63436567,42157.519872,0.0007330,  7.2977, 55.3391,  9.7172,351.3383,35748.483172
1527.62169597,42158.302375,0.0007759,  7.3060, 55.2758, 11.9494,348.9463,35747.456403
1531.60919841,42157.258306,0.0007560,  7.3115, 55.2536, 12.1633,348.5742,35747.250584
1537.59037217,42159.004009,0.0008863,  7.3158, 55.1436,  8.8289,351.6707,35743.504359
1539.58407295,42159.825402,0.0009375,  7.3212, 55.0973, 11.4216,348.9878,35742.164839
1548.55619317,42159.235826,0.0008662,  7.3351, 54.9955, 15.3154,344.6980,35744.583714
1553.54070312,42161.360068,0.0009441,  7.3452, 54.8786, 15.8705,343.9479,35743.419232
1557.52856970,42160.668102,0.0009352,  7.3544, 54.8364, 18.1051,341.5789,35743.102650
1558.52557196,42160.402810,0.0009288,  7.3559, 54.8293, 18.0377,341.6188,35743.110805
1560.51952436,42160.184313,0.0009290,  7.3579, 54.8090, 16.9631,342.6207,35742.884364
1564.50728826,42161.853546,0.0010290,  7.3629, 54.7186, 15.1701,344.2454,35740.336001
1567.49813902,42163.012151,0.0011068,  7.3729, 54.6485, 18.6183,340.6672,35738.209254
