Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
6921.31342275,25440.693166,0.7251936, 27.8475, 90.9636,130.8116, 46.4417,613.129445
6922.28560119,25387.636221,0.7245304, 27.8386, 90.6499,131.3055,126.9217,615.386538
6923.18052322,25422.996743,0.7249263, 27.8491, 90.3788,131.7698, 62.9820,615.062589
6923.78482645,25386.728159,0.7245297, 27.8416, 90.1968,132.0287,164.0026,615.153670
6925.17747293,25386.824500,0.7245885, 27.8469, 89.7492,132.7508,162.8880,613.689196
6926.07997473,25386.848381,0.7246320, 27.8522, 89.4488,133.2371,155.7039,612.590408
6927.13858422,25386.924323,0.7246493, 27.8623, 89.1338,133.7389,181.5453,612.173624
6928.07637676,25387.067185,0.7246321, 27.8709, 88.8259,134.2362,182.6151,612.648926
6928.89894768,25386.915908,0.7245995, 27.8767, 88.5264,134.7257,161.5601,613.433094
6929.00546502,25387.219235,0.7245768, 27.8790, 88.5198,134.7319,182.1198,614.093404
6929.81898084,25387.003127,0.7245168, 27.8840, 88.2239,135.2178,158.7256,615.558448
6931.04606074,25390.443511,0.7243770, 27.8958, 87.9155,135.7085,235.8150,620.054788
6932.13718355,25387.046163,0.7242343, 27.8977, 87.4839,136.4214,155.7385,622.741525
6933.05782410,25387.158911,0.7241366, 27.9005, 87.1943,136.8922,152.5302,625.252626
6933.99854956,25387.231407,0.7240629, 27.9024, 86.9042,137.3617,155.0929,627.143174
6935.14676939,25387.573212,0.7240035, 27.9061, 86.6084,137.8332,198.8086,628.745949
6936.20451643,25402.183602,0.7242296, 27.8983, 86.2905,138.3357,296.6483,627.034885
6937.38225788,25387.601751,0.7240216, 27.9082, 85.8798,139.0150,180.3590,628.295781
6938.04646647,25392.895548,0.7241000, 27.9100, 85.7303,139.2518,247.5023,627.764699
6938.89890704,25388.055585,0.7240581, 27.9147, 85.4367,139.7331,205.0759,627.492280
6940.12882002,25387.803180,0.7240829, 27.9183, 84.9981,140.4509,171.3985,626.792803
6941.03563378,25387.836631,0.7240855, 27.9230, 84.7030,140.9324,166.4488,626.738331
6942.36540951,25387.949023,0.7240631, 27.9300, 84.2618,141.6546,148.9982,627.336100
6942.69200770,25390.546480,0.7240630, 27.9349, 84.2517,141.6602,234.0077,628.056615
6943.27090720,25388.223571,0.7240249, 27.9344, 83.9692,142.1345,138.2374,628.383348
6943.87117881,25388.199648,0.7239688, 27.9385, 83.8126,142.3839,174.1617,629.800777
6944.74570722,25388.143715,0.7239046, 27.9418, 83.5218,142.8628,162.6764,631.415144
6945.11331643,25389.021783,0.7238870, 27.9424, 83.3873,143.0915,124.7164,632.105002
6946.91912029,25399.902066,0.7238614, 27.9434, 82.9145,143.8398,288.6617,635.758803
6947.34996227,25390.942128,0.7236488, 27.9517, 82.7930,144.0451,232.8849,638.682575
6948.41213204,25388.528340,0.7235487, 27.9505, 82.3687,144.7458,145.0979,640.557536
6948.88327661,25388.553797,0.7235159, 27.9508, 82.2250,144.9781,147.0447,641.397146
6949.72119300,25410.701532,0.7237875, 27.9451, 82.0203,145.2732,317.3901,640.617594
6950.36587814,25388.389073,0.7234656, 27.9523, 81.7870,145.6796,168.7051,642.629175
6951.00439509,25388.932739,0.7234673, 27.9539, 81.6395,145.9128,202.6561,642.735067
6952.39786344,25388.908679,0.7235341, 27.9579, 81.1996,146.6224,201.5270,641.033245
6952.68497956,25388.870492,0.7235497, 27.9571, 81.0563,146.8600,166.5485,640.624898
6954.17406748,25388.899531,0.7236255, 27.9683, 80.6079,147.5827,183.5363,638.710312
6955.01021800,25388.945486,0.7236454, 27.9741, 80.3140,148.0639,165.5943,638.217478
6955.08317477,25389.000289,0.7236403, 27.9759, 80.3108,148.0666,179.4260,638.361514
6956.10868532,25389.266971,0.7236108, 27.9864, 80.0112,148.5534,197.4982,639.183743
6956.89161693,25388.981715,0.7235712, 27.9906, 79.7189,149.0340,169.1444,640.110831
6957.94531494,25389.499042,0.7234549, 27.9984, 79.4222,149.5158,191.7360,643.206998
6958.80333312,25389.252036,0.7233684, 28.0007, 79.1335,149.9904,178.0481,645.334610
6960.06988261,25389.364994,0.7232414, 28.0019, 78.7063,150.6907,148.2235,648.590102
6961.08917988,25389.090157,0.7231480, 28.0038, 78.4173,151.1570,169.8698,650.884365
6961.93427110,25389.558228,0.7231026, 28.0027, 78.1350,151.6176,148.3834,652.166588
6962.92073435,25389.373098,0.7230739, 28.0036, 77.8455,152.0824,163.1781,652.846196
6963.85512235,25389.505586,0.7230775, 28.0041, 77.5569,152.5477,163.7160,652.790355
6965.05275779,25391.703516,0.7231335, 28.0060, 77.2640,153.0129,230.1349,651.977965
6965.94490494,25390.368001,0.7231544, 28.0085, 76.9740,153.4854,211.3745,651.076890
6966.75579610,25389.808249,0.7231871, 28.0108, 76.6837,153.9604,183.6001,650.091265
6967.47300271,25391.061703,0.7232477, 28.0103, 76.4091,154.4212,118.4586,648.899803
6967.94081932,25390.960098,0.7232623, 28.0122, 76.2630,154.6585,120.2421,648.501480
6968.97621744,25389.983382,0.7232553, 28.0198, 75.9590,155.1454,162.6602,648.409136
6970.02386183,25390.079863,0.7232453, 28.0267, 75.6655,155.6235,184.7087,648.688018
6971.05238839,25390.500256,0.7232170, 28.0323, 75.3741,156.0993,205.6167,649.525006
6971.84149000,25390.190258,0.7231818, 28.0341, 75.0845,156.5752,176.3343,650.332436
6972.70558195,25390.244377,0.7231337, 28.0355, 74.7969,157.0484,162.9548,651.567984
6973.20486126,25390.193494,0.7230929, 28.0374, 74.6520,157.2849,169.8518,652.590373
6973.74929518,25390.420348,0.7230404, 28.0387, 74.5079,157.5211,184.2350,653.984916
6975.01169127,25390.301212,0.7229476, 28.0384, 74.0808,158.2202,157.1929,656.308053
6976.41875294,25390.374712,0.7228493, 28.0385, 73.6517,158.9156,159.4708,658.826178
6976.82710273,25390.983383,0.7228378, 28.0368, 73.5129,159.1434,140.8674,659.284922
6977.81168956,25390.645164,0.7228180, 28.0380, 73.2218,159.6080,158.2083,659.694944
6978.18972649,25392.248988,0.7228503, 28.0355, 73.0900,159.8300,117.0076,659.318463
6979.09367261,25427.589731,0.7233028, 28.0453, 72.8379,160.2672, 53.5820,657.608967
6979.88471911,25390.831006,0.7229322, 28.0436, 72.6371,160.5410,199.9647,656.846530
6980.91151123,25393.755684,0.7230718, 28.0466, 72.3411,161.0170,242.3396,654.113016
6981.77039852,25391.056435,0.7230939, 28.0569, 72.0508,161.4934,205.5757,652.802299
6982.90969999,25391.135846,0.7231455, 28.0640, 71.6179,162.2074,150.1944,651.514121
6984.01769345,25391.248158,0.7231165, 28.0760, 71.3222,162.6905,187.2048,652.282087
6984.99170146,25391.418993,0.7230586, 28.0827, 71.0325,163.1671,195.5639,653.800302
6985.88631320,25391.344619,0.7229856, 28.0863, 70.7436,163.6408,188.0518,655.633132
6986.79558386,25391.339782,0.7229072, 28.0875, 70.4559,164.1109,183.8348,657.623126
6987.87496015,25392.762751,0.7228300, 28.0867, 70.1689,164.5758,222.8918,659.977068
6989.01218377,25391.368775,0.7227675, 28.0864, 69.7414,165.2741,162.0205,661.176683
6989.97616616,25391.330843,0.7227460, 28.0867, 69.4552,165.7359,168.7798,661.711790
6990.88078230,25391.557662,0.7227538, 28.0869, 69.1688,166.1985,163.0317,661.579121
6991.77697788,25391.907909,0.7227870, 28.0876, 68.8817,166.6626,154.0347,660.831818
6994.66178366,25391.988558,0.7229765, 28.0973, 68.0104,168.0709,173.6148,656.043406
6994.96100478,25393.951106,0.7230473, 28.0946, 67.8820,168.2928,110.2128,654.788907
6995.74384317,25392.046801,0.7230549, 28.1034, 67.7208,168.5437,203.4936,654.068934
6996.71502150,25392.461224,0.7231094, 28.1081, 67.4318,169.0170,216.1517,652.797620
6996.76422473,25395.018793,0.7231656, 28.1046, 67.4239,169.0248,251.2878,652.080358
6997.65049998,25392.612122,0.7231347, 28.1130, 67.1436,169.4907,217.5494,652.198696
6999.94506000,25392.536315,0.7230937, 28.1238, 66.4248,170.6739,205.3217,653.219283
7000.81286949,25392.437337,0.7230512, 28.1259, 66.1366,171.1467,190.5833,654.269385
7001.61074314,25392.356693,0.7230165, 28.1258, 65.8499,171.6184,165.3846,655.128301
7004.68643786,25395.559502,0.7229295, 28.1225, 64.9803,173.0212,250.2388,658.224558
7004.92971161,25392.299124,0.7228777, 28.1273, 64.8471,173.2460,176.3013,658.636935
7005.83445369,25392.480817,0.7228983, 28.1285, 64.5589,173.7094,171.2180,658.163424
7006.71684959,25392.908538,0.7229540, 28.1308, 64.2696,174.1750,160.8046,656.869335
7011.66734355,25394.507261,0.7234070, 28.1685, 62.8158,176.5544,238.8630,645.807840
7012.60433609,25395.010473,0.7233771, 28.1736, 62.5273,177.0321,243.6621,646.706041
7013.96851481,25393.957577,0.7232477, 28.1810, 62.1037,177.7344,220.0115,649.699966
7014.89885364,25394.031469,0.7231820, 28.1821, 61.8156,178.2038,219.1773,651.390212
7015.80348598,25393.811335,0.7231278, 28.1825, 61.5285,178.6712,208.8649,652.704293
7016.70253540,25393.542430,0.7231035, 28.1829, 61.2416,179.1382,199.8355,653.249110
7017.88672491,25393.706346,0.7231106, 28.1836, 60.8115,179.8372,156.7985,653.111892
7018.71269932,25404.959754,0.7233070, 28.1815, 60.5651,180.2659, 71.5319,651.240463
7019.75236449,25393.934223,0.7232010, 28.1889, 60.2374,180.7668,157.1428,650.881294
7020.78807599,25393.592618,0.7232851, 28.1946, 59.9489,181.2334,178.3963,648.651026
7022.90635877,25407.398126,0.7236778, 28.2014, 59.2724,182.3719, 67.2047,642.494180
7024.86877318,25394.301804,0.7236136, 28.2158, 58.6552,183.3594,154.2536,640.505142
7025.77255826,25394.500633,0.7236545, 28.2203, 58.3707,183.8328,144.8229,639.521723
7028.68893599,25394.210818,0.7236089, 28.2334, 57.5102,185.2543,174.2201,640.597985
7029.85388120,25396.315746,0.7236105, 28.2302, 57.2096,185.7366,248.1216,641.139035
7030.75567399,25395.173524,0.7235403, 28.2324, 56.9308,186.1986,223.7321,642.608292
7032.91133105,25394.294665,0.7234967, 28.2370, 56.2164,187.3631,179.1809,643.470527
7033.71500119,25395.110589,0.7235275, 28.2387, 55.9296,187.8292,151.2716,642.914771
7034.73061101,25394.695890,0.7236110, 28.2449, 55.6414,188.2937,170.8772,640.679054
7035.74162852,25394.510991,0.7237445, 28.2530, 55.3536,188.7614,185.2437,637.237476
7037.87605811,25395.577191,0.7240211, 28.2701, 54.6384,189.9482,137.9524,630.509638
7038.71696456,25397.269768,0.7241257, 28.2739, 54.4766,190.2084,257.8035,628.319859
7039.72995334,25395.942166,0.7240890, 28.2829, 54.0706,190.9048,131.9690,628.884456
7040.72497076,25395.145830,0.7240210, 28.2887, 53.7842,191.3827,156.4745,630.391586
7042.90167081,25396.664272,0.7239065, 28.2886, 53.1980,192.3383,243.5681,633.718390
7043.86676405,25467.870225,0.7247021, 28.3030, 52.8587,192.8715,337.3169,633.115723
7044.78373713,25401.394606,0.7239152, 28.2898, 52.6006,193.2917,271.9785,634.805169
7045.70963763,25398.350443,0.7238985, 28.2905, 52.3226,193.7522,258.7800,634.388694
7049.79144212,25395.465451,0.7241436, 28.3132, 51.0587,195.8387,198.4200,627.365652
7050.68292558,25395.590382,0.7242154, 28.3187, 50.7725,196.3106,189.8707,625.578915
7053.86162170,25396.160359,0.7243769, 28.3323, 49.7743,197.9743,174.4516,621.633486
7054.76709676,25396.199590,0.7243782, 28.3353, 49.4901,198.4498,169.3793,621.611498
7056.16451904,25396.217319,0.7243410, 28.3386, 49.0612,199.1635,169.1631,622.560722
7059.76041782,25398.833263,0.7242323, 28.3386, 47.9098,201.0518,121.2470,626.043547
7060.65962249,25417.096583,0.7244892, 28.3353, 47.6742,201.4650, 49.0128,624.550778
7063.69797682,25396.583103,0.7244425, 28.3566, 46.7661,202.9179,182.8736,620.082831
7064.74476457,25396.313538,0.7245962, 28.3634, 46.4810,203.3921,207.8067,616.107474
7066.13363105,25396.488021,0.7247177, 28.3722, 46.0552,204.1088,204.9736,613.068240
7067.35808572,25397.091917,0.7247189, 28.3769, 45.6287,204.8295,170.1990,613.203933
7069.71874983,25397.086948,0.7245628, 28.3785, 44.9132,206.0253,175.7239,617.167094
7072.02233624,25396.962619,0.7244182, 28.3793, 44.1906,207.2065,170.6273,620.806429
7074.71037756,25398.308403,0.7244651, 28.3821, 43.3266,208.6145,141.2947,619.985258
7078.78851286,25397.982809,0.7247720, 28.3935, 42.1792,210.5045,235.2215,612.100295
7080.60210288,25397.529608,0.7248373, 28.3990, 41.6147,211.4504,209.8229,610.316983
7081.49846296,25397.753532,0.7248411, 28.4003, 41.3300,211.9279,199.8540,610.282087
7082.35787668,25398.009215,0.7248212, 28.4015, 41.0451,212.4052,185.0036,610.859664
7085.58681432,25398.058577,0.7246342, 28.4013, 40.0388,214.0732,178.7735,615.621629
7086.48306937,25397.924118,0.7245762, 28.4014, 39.7485,214.5465,172.1732,617.056972
7090.15680120,25398.679852,0.7245743, 28.4037, 38.5965,216.4238,160.5482,617.313219
7091.05537198,25399.140409,0.7246543, 28.4068, 38.3132,216.8920,151.4180,615.409021
7093.67434807,25398.218363,0.7249312, 28.4138, 37.5987,218.0845,216.2973,608.121239
7095.09853554,25398.541900,0.7249463, 28.4141, 37.1615,218.8150,229.3470,607.828783
7096.04171838,25399.138085,0.7248916, 28.4124, 36.8669,219.3035,237.4530,609.380364
7096.90281507,25398.966003,0.7247845, 28.4107, 36.5876,219.7760,204.6206,612.053016
7100.12614048,25398.983748,0.7245023, 28.4074, 35.5739,221.4369,194.9735,619.226166
7101.02648565,25398.800376,0.7244791, 28.4085, 35.2857,221.9050,188.5576,619.764268
7102.80750723,25399.025681,0.7245018, 28.4100, 34.7103,222.8418,173.2895,619.251954
7103.66013539,25399.563961,0.7245352, 28.4110, 34.4249,223.3119,156.0516,618.549763
7105.11070970,25399.594958,0.7246115, 28.4120, 33.9976,224.0185,167.8987,616.621587
7110.09528362,25407.755728,0.7248106, 28.4110, 32.4185,226.6453, 98.8829,613.809060
7110.99640911,25451.744337,0.7252551, 28.4193, 32.2305,226.9192,310.7692,614.603072
7111.90024616,25401.301789,0.7245870, 28.4073, 31.9586,227.3845,243.0233,617.714222
7115.98128912,25399.729891,0.7242423, 28.4039, 30.6680,229.5009,195.4380,626.035505
7119.15077374,25400.328736,0.7243655, 28.4054, 29.6668,231.1372,177.6219,623.072549
7119.15178162,25400.325548,0.7243657, 28.4054, 29.6668,231.1372,177.8030,623.066160
7120.96579914,25400.783683,0.7244971, 28.4066, 29.0971,232.0875,168.2378,619.855154
7124.14451081,25400.698572,0.7244103, 28.4026, 28.0751,233.7841,145.9854,622.035236
7125.46407026,25422.161409,0.7245817, 28.3872, 27.6844,234.4376, 33.2575,623.593520
7125.95069265,25409.111558,0.7242874, 28.3967, 27.4889,234.7486,101.8176,627.476028
7126.85458911,25461.457244,0.7248347, 28.3976, 27.3006,235.0518,336.8711,627.974440
7129.12528876,25401.241377,0.7239395, 28.3923, 26.6030,236.1663,222.9304,634.145456
7130.03403884,25400.783901,0.7239317, 28.3928, 26.3185,236.6300,212.7081,634.216250
7130.93517121,25400.588036,0.7239459, 28.3931, 26.0331,237.0950,203.1236,633.800886
7131.84000612,25400.661296,0.7239731, 28.3927, 25.7469,237.5626,196.4815,633.130929
7132.32271270,25400.782916,0.7239923, 28.3919, 25.6020,237.7997,200.2590,632.675571
7134.10505389,25401.303102,0.7240457, 28.3912, 25.0328,238.7409,183.4931,631.462976
7134.10523779,25401.302804,0.7240458, 28.3912, 25.0328,238.7409,183.5263,631.462438
7135.01863987,25401.474917,0.7240611, 28.3907, 24.7462,239.2159,180.0683,631.120526
7135.91979038,25401.478549,0.7240616, 28.3906, 24.4586,239.6926,174.3799,631.108867
7140.00336421,25401.726552,0.7238065, 28.3851, 23.1465,241.8489,147.5441,637.655712
7140.90458817,25403.151364,0.7237088, 28.3843, 22.8561,242.3249,133.2263,640.532214
7143.20364257,25411.559824,0.7235822, 28.3830, 22.1330,243.5002,100.7022,646.072777
7144.99301535,25402.548593,0.7234507, 28.3812, 21.6810,244.2021,230.7800,646.922717
7145.88916463,25401.615808,0.7234875, 28.3802, 21.3996,244.6630,212.8875,645.730204
7148.15225377,25402.000271,0.7236429, 28.3773, 20.6857,245.8384,194.5647,641.886916
7148.15579211,25401.989840,0.7236435, 28.3773, 20.6855,245.8386,195.3165,641.871175
7149.06132410,25402.336728,0.7236734, 28.3760, 20.3975,246.3166,189.8075,641.206381
7149.97732047,25402.497509,0.7236661, 28.3748, 20.1066,246.7988,186.6461,641.437394
7150.90817061,25402.430766,0.7236155, 28.3736, 19.8129,247.2830,186.3037,642.703452
7153.14124091,25401.981018,0.7233707, 28.3709, 19.0784,248.4811,168.1155,648.796916
7154.05278713,25402.079432,0.7232533, 28.3695, 18.7867,248.9543,163.6943,651.806379
7155.90457158,25402.540299,0.7230647, 28.3678, 18.2097,249.8877,160.5932,656.726366
7157.26048932,25403.107361,0.7229967, 28.3689, 17.7823,250.5810,148.4313,658.610553
7158.14012632,25406.810742,0.7230220, 28.3713, 17.4979,251.0464,118.6300,658.991647
7159.08173290,25405.128410,0.7230180, 28.3710, 17.2104,251.5088,126.4107,658.627112
7160.42776876,25451.066206,0.7236662, 28.3689, 16.8882,252.0208,323.0251,654.855227
7160.84302619,25403.271538,0.7230713, 28.3675, 16.7599,252.2195,227.2046,656.760512
7162.25138404,25404.161437,0.7231165, 28.3659, 16.3260,252.9277,233.4926,655.857759
7163.11344509,25403.040139,0.7231173, 28.3631, 16.0471,253.3953,203.5305,655.527189
7164.07587331,25403.244719,0.7231091, 28.3625, 15.7556,253.8728,212.6267,655.793461
7165.43231616,25403.159609,0.7230517, 28.3618, 15.3238,254.5840,200.2430,657.227058
7166.31301149,25403.113005,0.7229877, 28.3614, 15.0347,255.0578,189.1879,658.840422
7167.24985091,25403.144961,0.7228981, 28.3603, 14.7418,255.5337,189.9837,661.125649
7167.66836090,25402.995994,0.7228564, 28.3602, 14.5993,255.7673,181.1318,662.141593
7168.09740796,25402.971879,0.7228106, 28.3595, 14.4547,256.0030,174.3783,663.298877
7169.01027575,25403.024749,0.7227053, 28.3585, 14.1662,256.4713,170.6425,665.989493
7169.91458123,25403.196248,0.7226064, 28.3580, 13.8802,256.9351,164.8977,668.550229
7169.96279971,25403.173145,0.7226016, 28.3576, 13.8782,256.9365,174.3621,668.663570
7171.31086407,25403.394991,0.7225009, 28.3580, 13.4526,257.6251,164.2867,671.284413
7172.24779320,25403.392284,0.7224823, 28.3584, 13.1674,258.0833,165.1858,671.756352
7173.13414242,25403.740589,0.7224988, 28.3594, 12.8836,258.5415,153.8631,671.434760
7173.99791331,25407.105695,0.7225784, 28.3616, 12.6007,259.0052,119.9969,670.345853
7174.89861979,25433.096217,0.7230391, 28.3531, 12.3254,259.4410, 49.0152,665.838422
7176.24701058,25405.699961,0.7227408, 28.3575, 11.9969,259.9613,237.2645,665.829415
7176.30995289,25418.274402,0.7228920, 28.3589, 11.8796,260.1845, 91.1212,665.471648
7177.16408595,25404.569414,0.7227525, 28.3548, 11.7084,260.4393,226.1425,665.218423
7178.06908738,25404.219050,0.7227260, 28.3527, 11.4199,260.9176,213.4047,665.794856
7178.97541476,25404.265044,0.7226614, 28.3518, 11.1301,261.3952,204.9928,667.448419
7179.95946905,25404.819534,0.7225645, 28.3532, 10.8329,261.8747,224.4691,670.064071
7180.36268398,25404.169270,0.7225110, 28.3521, 10.6932,262.1070,201.8440,671.241633
7181.30274147,25404.166183,0.7223966, 28.3521, 10.4015,262.5773,203.7498,674.146707
7182.18361330,25403.973279,0.7223038, 28.3513, 10.1157,263.0407,191.9081,676.451755
7183.04424736,25403.810253,0.7222324, 28.3506,  9.8323,263.5002,178.5023,678.220123
7183.13116977,25404.102616,0.7222176, 28.3506,  9.8283,263.5029,194.9673,678.676803
7183.97200890,25403.982308,0.7221719, 28.3499,  9.5479,263.9588,177.5974,679.804509
7184.94927318,25404.192040,0.7221385, 28.3493,  9.2628,264.4175,185.6572,680.712901
7186.30612408,25404.228168,0.7221431, 28.3494,  8.8399,265.1028,177.9867,680.606262
7187.18418013,25404.304790,0.7221661, 28.3499,  8.5574,265.5609,167.6673,680.042332
7188.04121413,25404.724091,0.7221981, 28.3508,  8.2753,266.0207,148.3812,679.344501
7189.01092338,25404.504609,0.7222464, 28.3495,  7.9857,266.4871,159.0625,678.058021
7189.88603494,25405.210694,0.7222858, 28.3496,  7.7022,266.9526,140.1158,677.252562
7189.95215123,25404.610496,0.7222878, 28.3483,  7.6977,266.9552,161.0907,677.035080
7191.29801566,25405.203749,0.7223222, 28.3474,  7.2706,267.6573,145.4810,676.327205
7192.17586044,25412.265664,0.7223927, 28.3503,  6.9884,268.1313,106.5364,676.494389
7193.13064786,25406.541535,0.7223091, 28.3482,  6.6980,268.6011,128.6046,677.029709
7193.93171511,25405.375531,0.7222556, 28.3466,  6.5324,268.8526,215.4032,678.066339
7194.95441873,25440.285160,0.7226435, 28.3465,  6.1280,269.5245, 52.4989,677.894430
7195.41747476,25439.649295,0.7226236, 28.3415,  5.9957,269.7298, 34.4228,678.223702
7196.30274223,25407.692949,0.7220617, 28.3494,  5.8069,270.0235,237.8881,683.636367
7197.09167698,25404.858292,0.7219713, 28.3454,  5.5309,270.4821,188.6344,685.144347
7197.10724979,25404.923414,0.7219679, 28.3455,  5.5302,270.4826,191.6735,685.247977
7198.01462192,25404.905715,0.7218950, 28.3445,  5.2469,270.9403,186.7731,687.096312
7198.91817464,25404.947965,0.7218504, 28.3436,  4.9653,271.3947,181.4203,688.241388
7199.82502022,25405.061703,0.7218429, 28.3430,  4.6840,271.8481,176.7286,688.463671
7201.29986642,25405.018639,0.7219232, 28.3432,  4.2552,272.5346,190.6626,686.411565
7202.23943820,25404.984361,0.7220147, 28.3432,  3.9673,272.9975,191.9984,684.077943
7203.45696212,25405.471950,0.7221224, 28.3428,  3.5426,273.6927,155.7445,681.477062
7205.24818009,25408.188593,0.7222336, 28.3437,  2.9668,274.6418,121.1181,679.405053
7205.26540951,25406.473576,0.7222187, 28.3423,  2.9643,274.6419,133.6678,679.308646
7205.70880445,25409.589056,0.7222439, 28.3440,  2.8217,274.8818,115.2343,679.532104
7207.17488992,25405.803532,0.7221356, 28.3404,  2.3799,275.5961,151.8155,681.234548
7207.98442230,25419.415343,0.7222030, 28.3452,  2.2153,275.8405,266.4076,683.303270
7208.11828661,25405.663647,0.7220528, 28.3408,  2.0911,276.0666,154.8898,683.298069
7208.87338031,25406.916233,0.7219668, 28.3430,  1.9321,276.3101,222.6568,685.830945
7209.94200459,25406.163065,0.7218813, 28.3425,  1.5220,276.9906,139.9820,687.795160
7210.69057864,25405.942077,0.7218211, 28.3422,  1.3655,277.2277,204.8271,689.260797
7211.15771643,25406.003294,0.7217976, 28.3418,  1.2224,277.4570,205.0263,689.876289
7212.17781084,25415.568625,0.7218650, 28.3446,  0.9334,277.9086,258.0027,690.824832
7213.47177756,25406.195224,0.7217927, 28.3386,  0.5162,278.5952,200.3250,690.052725
7213.99887189,25407.158132,0.7218106, 28.3395,  0.3708,278.8250,220.1042,689.866052
7215.24098822,25406.082477,0.7218877, 28.3371,359.9529,279.5097,181.0042,687.607883
7215.67515317,25406.140268,0.7219168, 28.3369,359.8116,279.7394,175.1596,686.885725
7216.14700675,25406.095927,0.7219503, 28.3372,359.6683,279.9706,176.1487,686.022687
7217.05429840,25406.140590,0.7220144, 28.3373,359.3821,280.4343,171.3907,684.405838
7217.93616084,25406.290313,0.7220717, 28.3371,359.0965,280.8995,160.7000,682.993258
7218.07616595,25406.102505,0.7220840, 28.3374,359.0894,280.9055,187.6926,682.627438
7218.86258338,25406.412510,0.7221222, 28.3364,358.8082,281.3686,159.1385,681.742608
7219.76182011,25406.658252,0.7221542, 28.3359,358.5227,281.8371,149.5908,680.999152
7220.65973333,25407.388037,0.7221672, 28.3361,358.2396,282.3055,134.6502,680.871396
7220.75245070,25406.721692,0.7221632, 28.3348,358.2312,282.3116,164.6518,680.788056
7222.23636513,25406.805644,0.7221222, 28.3351,357.7976,283.0205,180.7409,681.852437
7222.94103013,25448.037258,0.7225921, 28.3405,357.5332,283.4675, 54.7544,681.352830
7223.11508668,25406.550697,0.7220782, 28.3355,357.5139,283.4856,170.7806,682.899841
7224.46315824,25406.348018,0.7219856, 28.3359,357.0888,284.1778,159.8659,685.195734
7224.73333508,25407.890596,0.7219522, 28.3384,357.0770,284.1842,223.0321,686.472085
7225.27727172,25435.888156,0.7222560, 28.3424,356.8201,284.6328, 70.8900,686.531192
7226.28638459,25407.012908,0.7218747, 28.3345,356.5236,285.0908,147.5396,688.197536
7227.23310713,25407.242141,0.7218672, 28.3326,356.2391,285.5462,152.0839,688.453010
7228.06541369,25446.352940,0.7224373, 28.3269,355.9900,285.9264, 16.6343,684.823474
7228.11562839,25408.675424,0.7219062, 28.3327,355.9622,285.9984,130.0231,687.860650
7228.83390893,25406.955560,0.7219805, 28.3316,355.8020,286.2379,193.4258,685.492854
7230.41530779,25421.266537,0.7223202, 28.3373,355.2510,287.1573, 90.7983,680.837215
7230.68307079,25406.965878,0.7222193, 28.3319,355.2247,287.1695,190.0669,679.429659
7231.35152360,25416.797028,0.7223921, 28.3373,354.9585,287.6289, 97.6318,677.768037
7232.46732616,25407.277408,0.7223891, 28.3328,354.6436,288.1169,175.0818,675.202402
7232.91356780,25407.336056,0.7224096, 28.3328,354.4975,288.3561,171.3033,674.696447
7233.82524029,25407.375910,0.7224220, 28.3327,354.2073,288.8324,167.1079,674.393324
7234.94422120,25407.879288,0.7223715, 28.3340,353.9104,289.3138,204.1701,675.815360
7235.18771161,25407.538919,0.7223726, 28.3320,353.7778,289.5400,158.8318,675.692924
7236.08714336,25407.693722,0.7223140, 28.3320,353.4949,290.0063,149.2132,677.226471
7237.00106891,25407.892456,0.7222521, 28.3323,353.2126,290.4688,141.9625,678.853537
7237.43184046,25410.046604,0.7222397, 28.3341,353.0777,290.6963,119.2539,679.767278
7237.99457693,25407.410503,0.7222013, 28.3320,352.9230,290.9329,160.7433,680.011608
7238.81535164,25417.151756,0.7222601, 28.3369,352.6565,291.3849, 97.6798,681.222576
7239.69997570,25417.306275,0.7222693, 28.3349,352.4862,291.6182,259.0954,681.031585
7240.17040929,25420.512202,0.7223224, 28.3338,352.3424,291.8487,266.7266,680.572189
7241.29244002,25407.776060,0.7222291, 28.3291,351.9238,292.5369,167.7996,679.407051
7241.98027220,25408.694029,0.7222744, 28.3310,351.7722,292.7716,217.0788,678.510782
7242.41673709,25408.228527,0.7223102, 28.3297,351.6307,293.0025,206.6452,677.471018
7242.94789814,25411.568610,0.7223821, 28.3312,351.4851,293.2319,237.6472,676.571025
7244.26228451,25408.101961,0.7224890, 28.3292,351.0570,293.9337,201.1329,672.893834
7245.34688624,25416.426107,0.7226746, 28.3331,350.6519,294.6213, 99.0369,670.485355
7245.83177160,25409.638149,0.7226484, 28.3305,350.4999,294.8574,122.2295,669.268787
7246.49497473,25408.035120,0.7226883, 28.3299,350.3375,295.1062,181.0397,667.809497
7247.46383053,25408.120162,0.7227471, 28.3306,350.0460,295.5806,187.5947,666.339998
7248.44578025,25408.383822,0.7227805, 28.3309,349.7547,296.0557,197.5596,665.563271
7248.51096726,25408.935700,0.7227842, 28.3322,349.7526,296.0564,216.8864,665.622296
7248.99070427,25409.531652,0.7227945, 28.3324,349.6076,296.2934,223.0229,665.526196
7250.32241991,25408.908653,0.7227711, 28.3298,349.1803,297.0007,200.0244,665.947567
7250.61570758,25408.613540,0.7227733, 28.3281,349.0431,297.2310,166.4260,665.810074
7251.05421934,25408.548532,0.7227592, 28.3280,348.9023,297.4639,160.2232,666.150664
